"X1"	"X2"
34794	39375
34794	41013
34794	42173
36451	37819
36451	38447
36451	39375
36451	41013
36451	42173
37819	38447
37819	39375
37819	41013
37819	42173
38447	39375
38447	41013
38447	42173
39375	41013
39375	42173
41013	42173
34125	35187
34125	36388
34125	37818
35187	36388
35187	37818
36388	37818
34244	37636
34244	42340
37636	42340
34311	38116
34461	46309
34461	51642
46309	51642
34494	38776
34710	37208
34749	36068
34749	37133
34749	46371
36068	37133
36068	46371
37133	46371
34764	38776
34764	40503
38776	40503
44564	47542
34982	37745
34982	38105
34982	41777
37745	38105
37745	41777
38105	41777
34926	40541
35053	36403
35053	36667
36403	36667
34944	36626
35053	37207
35053	40205
35053	42779
37207	40205
37207	42779
40205	42779
35087	41979
35112	42791
35121	35422
35121	35601
35121	37764
35121	38077
35121	40741
35121	42263
35422	35601
35422	37764
35422	38077
35422	40741
35422	42263
35601	37764
35601	38077
35601	40741
35601	42263
37764	38077
37764	40741
37764	42263
38077	40741
38077	42263
40741	42263
35168	36016
35726	35766
35726	37563
35726	42692
35766	37563
35766	42692
37563	42692
35334	38023
35334	40762
38023	40762
35359	40541
35359	42779
40541	42779
35375	36083
35757	37267
35757	37801
35757	41695
37267	37801
37267	41695
37801	41695
35513	38600
35513	40815
35513	43421
38600	40815
38600	43421
40815	43421
35757	36398
35757	37653
36398	37653
35789	39192
35834	40741
35839	36392
35839	41717
36392	41717
35839	35858
35839	39201
35839	39278
35839	45993
35858	39201
35858	39278
35858	45993
39201	39278
39201	45993
39278	45993
35839	38600
35973	36402
35973	36972
35973	38116
36402	36972
36402	38116
36972	38116
36029	41168
36029	42102
41168	42102
36056	36403
36056	36403
36056	36667
36056	40736
36403	36667
36403	40736
36667	40736
36083	36403
36083	38906
36083	41306
36083	40205
36083	36278
36083	36403
36083	42779
36403	42779
36083	36403
36083	40205
36403	40205
36083	40541
36083	36403
36158	40107
36158	41104
40107	41104
36173	37064
36403	37207
36349	38261
36380	42692
36380	38877
36403	36531
36430	38246
38429	38900
38429	39940
38429	40107
38429	42560
38900	39940
38900	40107
38900	42560
39940	40107
39940	42560
40107	42560
36592	37758
36626	37870
36856	38435
36906	38396
36906	40033
36906	42387
36906	42795
38396	40033
38396	42387
38396	42795
40033	42387
40033	42795
42387	42795
36966	41585
36972	40476
37170	37171
37212	41979
37212	40462
37212	40462
37240	37241
37240	50449
37241	50449
37507	50625
37507	51434
50625	51434
37667	41979
38023	38896
38023	40790
38106	41336
38106	42409
41336	42409
38325	39940
38325	40598
38325	43364
39940	40598
39940	43364
40598	43364
38414	39023
38414	41015
39023	41015
38436	40072
38436	41247
40072	41247
41510	49072
38641	41723
39402	41018
38919	39436
38919	42967
39436	42967
38931	42365
39476	43943
40107	42493
40367	40790
40462	41451
41225	44172
41271	43408
41271	46255
43408	46255
41271	43408
41271	46255
41271	50589
43408	46255
43408	50589
46255	50589
41842	48449
41997	49871
43228	44350
43228	45693
43228	46819
44350	45693
44350	46819
45693	46819
43408	46255
43408	46255
43408	50589
46255	50589
43906	48826
45445	48964
45445	50043
48964	50043
45517	46755
46052	51707
47711	50310
49779	51894
