"X1"	"X2"
38116	45601
38116	48421
38116	51449
39337	39658
39337	43046
39337	45601
39337	48421
39337	51449
39658	43046
39658	45601
39658	48421
39658	51449
43046	45601
43046	48421
43046	51449
45601	48421
45601	51449
48421	51449
30906	33644
30906	34682
30906	36832
30906	37486
30906	46627
33644	34682
33644	36832
33644	37486
33644	46627
34682	36832
34682	37486
34682	46627
36832	37486
36832	46627
37486	46627
39495	50840
30906	31982
30906	32192
30906	32666
30906	33383
30906	34669
30906	34694
30906	34883
30906	35387
30906	36832
30906	37138
30906	37293
30906	40464
30906	40766
30906	42392
30906	45344
30906	48373
31982	32192
31982	32666
31982	33383
31982	34669
31982	34694
31982	34883
31982	35387
31982	36832
31982	37138
31982	37293
31982	40464
31982	40766
31982	42392
31982	45344
31982	48373
32192	32666
32192	33383
32192	34669
32192	34694
32192	34883
32192	35387
32192	36832
32192	37138
32192	37293
32192	40464
32192	40766
32192	42392
32192	45344
32192	48373
32666	33383
32666	34669
32666	34694
32666	34883
32666	35387
32666	36832
32666	37138
32666	37293
32666	40464
32666	40766
32666	42392
32666	45344
32666	48373
33383	34669
33383	34694
33383	34883
33383	35387
33383	36832
33383	37138
33383	37293
33383	40464
33383	40766
33383	42392
33383	45344
33383	48373
34669	34694
34669	34883
34669	35387
34669	36832
34669	37138
34669	37293
34669	40464
34669	40766
34669	42392
34669	45344
34669	48373
34694	34883
34694	35387
34694	36832
34694	37138
34694	37293
34694	40464
34694	40766
34694	42392
34694	45344
34694	48373
34883	35387
34883	36832
34883	37138
34883	37293
34883	40464
34883	40766
34883	42392
34883	45344
34883	48373
35387	36832
35387	37138
35387	37293
35387	40464
35387	40766
35387	42392
35387	45344
35387	48373
36832	37138
36832	37293
36832	40464
36832	40766
36832	42392
36832	45344
36832	48373
37138	37293
37138	40464
37138	40766
37138	42392
37138	45344
37138	48373
37293	40464
37293	40766
37293	42392
37293	45344
37293	48373
40464	40766
40464	42392
40464	45344
40464	48373
40766	42392
40766	45344
40766	48373
42392	45344
42392	48373
45344	48373
30906	32192
30906	34837
30906	35435
30906	40529
32192	34837
32192	35435
32192	40529
34837	35435
34837	40529
35435	40529
30906	31158
30906	32508
30906	39673
30906	40766
30906	42392
30906	42769
30906	51581
31158	32508
31158	39673
31158	40766
31158	42392
31158	42769
31158	51581
32508	39673
32508	40766
32508	42392
32508	42769
32508	51581
39673	40766
39673	42392
39673	42769
39673	51581
40766	42392
40766	42769
40766	51581
42392	42769
42392	51581
42769	51581
30906	32027
30906	42937
30906	44659
30906	45255
30906	45944
30906	46255
30906	46768
30906	46969
30906	48840
30906	50413
30906	50997
32027	42937
32027	44659
32027	45255
32027	45944
32027	46255
32027	46768
32027	46969
32027	48840
32027	50413
32027	50997
42937	44659
42937	45255
42937	45944
42937	46255
42937	46768
42937	46969
42937	48840
42937	50413
42937	50997
44659	45255
44659	45944
44659	46255
44659	46768
44659	46969
44659	48840
44659	50413
44659	50997
45255	45944
45255	46255
45255	46768
45255	46969
45255	48840
45255	50413
45255	50997
45944	46255
45944	46768
45944	46969
45944	48840
45944	50413
45944	50997
46255	46768
46255	46969
46255	48840
46255	50413
46255	50997
46768	46969
46768	48840
46768	50413
46768	50997
46969	48840
46969	50413
46969	50997
48840	50413
48840	50997
50413	50997
30906	32192
30906	34694
30906	34954
30906	36809
30906	37422
30906	41271
30906	42149
30906	44619
30906	45024
30906	45077
30906	46855
30906	48230
30906	49044
32192	34694
32192	34954
32192	36809
32192	37422
32192	41271
32192	42149
32192	44619
32192	45024
32192	45077
32192	46855
32192	48230
32192	49044
34694	34954
34694	36809
34694	37422
34694	41271
34694	42149
34694	44619
34694	45024
34694	45077
34694	46855
34694	48230
34694	49044
34954	36809
34954	37422
34954	41271
34954	42149
34954	44619
34954	45024
34954	45077
34954	46855
34954	48230
34954	49044
36809	37422
36809	41271
36809	42149
36809	44619
36809	45024
36809	45077
36809	46855
36809	48230
36809	49044
37422	41271
37422	42149
37422	44619
37422	45024
37422	45077
37422	46855
37422	48230
37422	49044
41271	42149
41271	44619
41271	45024
41271	45077
41271	46855
41271	48230
41271	49044
42149	44619
42149	45024
42149	45077
42149	46855
42149	48230
42149	49044
44619	45024
44619	45077
44619	46855
44619	48230
44619	49044
45024	45077
45024	46855
45024	48230
45024	49044
45077	46855
45077	48230
45077	49044
46855	48230
46855	49044
48230	49044
30906	35390
30906	37444
30906	39037
30906	41495
30906	45077
35390	37444
35390	39037
35390	41495
35390	45077
37444	39037
37444	41495
37444	45077
39037	41495
39037	45077
41495	45077
32151	33644
32151	34792
32151	34948
32151	35375
32151	36339
32151	37422
32151	37775
32151	41222
32151	43398
32151	43856
32151	44825
32151	45077
32151	45970
32151	46714
32151	46835
32151	47554
32151	49012
32151	49044
32151	49139
32151	49376
32151	50589
32151	50772
32151	51566
32151	51581
33644	34792
33644	34948
33644	35375
33644	36339
33644	37422
33644	37775
33644	41222
33644	43398
33644	43856
33644	44825
33644	45077
33644	45970
33644	46714
33644	46835
33644	47554
33644	49012
33644	49044
33644	49139
33644	49376
33644	50589
33644	50772
33644	51566
33644	51581
34792	34948
34792	35375
34792	36339
34792	37422
34792	37775
34792	41222
34792	43398
34792	43856
34792	44825
34792	45077
34792	45970
34792	46714
34792	46835
34792	47554
34792	49012
34792	49044
34792	49139
34792	49376
34792	50589
34792	50772
34792	51566
34792	51581
34948	35375
34948	36339
34948	37422
34948	37775
34948	41222
34948	43398
34948	43856
34948	44825
34948	45077
34948	45970
34948	46714
34948	46835
34948	47554
34948	49012
34948	49044
34948	49139
34948	49376
34948	50589
34948	50772
34948	51566
34948	51581
35375	36339
35375	37422
35375	37775
35375	41222
35375	43398
35375	43856
35375	44825
35375	45077
35375	45970
35375	46714
35375	46835
35375	47554
35375	49012
35375	49044
35375	49139
35375	49376
35375	50589
35375	50772
35375	51566
35375	51581
36339	37422
36339	37775
36339	41222
36339	43398
36339	43856
36339	44825
36339	45077
36339	45970
36339	46714
36339	46835
36339	47554
36339	49012
36339	49044
36339	49139
36339	49376
36339	50589
36339	50772
36339	51566
36339	51581
37422	37775
37422	41222
37422	43398
37422	43856
37422	44825
37422	45077
37422	45970
37422	46714
37422	46835
37422	47554
37422	49012
37422	49044
37422	49139
37422	49376
37422	50589
37422	50772
37422	51566
37422	51581
37775	41222
37775	43398
37775	43856
37775	44825
37775	45077
37775	45970
37775	46714
37775	46835
37775	47554
37775	49012
37775	49044
37775	49139
37775	49376
37775	50589
37775	50772
37775	51566
37775	51581
41222	43398
41222	43856
41222	44825
41222	45077
41222	45970
41222	46714
41222	46835
41222	47554
41222	49012
41222	49044
41222	49139
41222	49376
41222	50589
41222	50772
41222	51566
41222	51581
43398	43856
43398	44825
43398	45077
43398	45970
43398	46714
43398	46835
43398	47554
43398	49012
43398	49044
43398	49139
43398	49376
43398	50589
43398	50772
43398	51566
43398	51581
43856	44825
43856	45077
43856	45970
43856	46714
43856	46835
43856	47554
43856	49012
43856	49044
43856	49139
43856	49376
43856	50589
43856	50772
43856	51566
43856	51581
44825	45077
44825	45970
44825	46714
44825	46835
44825	47554
44825	49012
44825	49044
44825	49139
44825	49376
44825	50589
44825	50772
44825	51566
44825	51581
45077	45970
45077	46714
45077	46835
45077	47554
45077	49012
45077	49044
45077	49139
45077	49376
45077	50589
45077	50772
45077	51566
45077	51581
45970	46714
45970	46835
45970	47554
45970	49012
45970	49044
45970	49139
45970	49376
45970	50589
45970	50772
45970	51566
45970	51581
46714	46835
46714	47554
46714	49012
46714	49044
46714	49139
46714	49376
46714	50589
46714	50772
46714	51566
46714	51581
46835	47554
46835	49012
46835	49044
46835	49139
46835	49376
46835	50589
46835	50772
46835	51566
46835	51581
47554	49012
47554	49044
47554	49139
47554	49376
47554	50589
47554	50772
47554	51566
47554	51581
49012	49044
49012	49139
49012	49376
49012	50589
49012	50772
49012	51566
49012	51581
49044	49139
49044	49376
49044	50589
49044	50772
49044	51566
49044	51581
49139	49376
49139	50589
49139	50772
49139	51566
49139	51581
49376	50589
49376	50772
49376	51566
49376	51581
50589	50772
50589	51566
50589	51581
50772	51566
50772	51581
51566	51581
43848	43849
43848	43850
43848	44410
43848	51203
43849	43850
43849	44410
43849	51203
43850	44410
43850	51203
44410	51203
30906	34211
30906	36941
30906	44414
30906	50090
30906	50792
34211	36941
34211	44414
34211	50090
34211	50792
36941	44414
36941	50090
36941	50792
44414	50090
44414	50792
50090	50792
30906	32192
30906	34694
30906	34954
30906	34955
30906	35848
30906	40798
30906	41495
30906	45077
30906	48568
30906	50627
30906	51478
32192	34694
32192	34954
32192	34955
32192	35848
32192	40798
32192	41495
32192	45077
32192	48568
32192	50627
32192	51478
34694	34954
34694	34955
34694	35848
34694	40798
34694	41495
34694	45077
34694	48568
34694	50627
34694	51478
34954	34955
34954	35848
34954	40798
34954	41495
34954	45077
34954	48568
34954	50627
34954	51478
34955	35848
34955	40798
34955	41495
34955	45077
34955	48568
34955	50627
34955	51478
35848	40798
35848	41495
35848	45077
35848	48568
35848	50627
35848	51478
40798	41495
40798	45077
40798	48568
40798	50627
40798	51478
41495	45077
41495	48568
41495	50627
41495	51478
45077	48568
45077	50627
45077	51478
48568	50627
48568	51478
50627	51478
30906	32495
30906	35188
30906	38497
30906	43641
30906	44230
30906	44289
30906	45065
30906	45344
30906	45556
30906	45591
30906	45682
30906	46709
30906	47443
30906	50380
30906	50959
32495	35188
32495	38497
32495	43641
32495	44230
32495	44289
32495	45065
32495	45344
32495	45556
32495	45591
32495	45682
32495	46709
32495	47443
32495	50380
32495	50959
35188	38497
35188	43641
35188	44230
35188	44289
35188	45065
35188	45344
35188	45556
35188	45591
35188	45682
35188	46709
35188	47443
35188	50380
35188	50959
38497	43641
38497	44230
38497	44289
38497	45065
38497	45344
38497	45556
38497	45591
38497	45682
38497	46709
38497	47443
38497	50380
38497	50959
43641	44230
43641	44289
43641	45065
43641	45344
43641	45556
43641	45591
43641	45682
43641	46709
43641	47443
43641	50380
43641	50959
44230	44289
44230	45065
44230	45344
44230	45556
44230	45591
44230	45682
44230	46709
44230	47443
44230	50380
44230	50959
44289	45065
44289	45344
44289	45556
44289	45591
44289	45682
44289	46709
44289	47443
44289	50380
44289	50959
45065	45344
45065	45556
45065	45591
45065	45682
45065	46709
45065	47443
45065	50380
45065	50959
45344	45556
45344	45591
45344	45682
45344	46709
45344	47443
45344	50380
45344	50959
45556	45591
45556	45682
45556	46709
45556	47443
45556	50380
45556	50959
45591	45682
45591	46709
45591	47443
45591	50380
45591	50959
45682	46709
45682	47443
45682	50380
45682	50959
46709	47443
46709	50380
46709	50959
47443	50380
47443	50959
50380	50959
30906	34437
30906	34813
30906	35821
30906	40702
30906	40766
30906	41401
30906	41402
30906	41495
30906	41674
30906	43023
30906	45077
30906	51734
34437	34813
34437	35821
34437	40702
34437	40766
34437	41401
34437	41402
34437	41495
34437	41674
34437	43023
34437	45077
34437	51734
34813	35821
34813	40702
34813	40766
34813	41401
34813	41402
34813	41495
34813	41674
34813	43023
34813	45077
34813	51734
35821	40702
35821	40766
35821	41401
35821	41402
35821	41495
35821	41674
35821	43023
35821	45077
35821	51734
40702	40766
40702	41401
40702	41402
40702	41495
40702	41674
40702	43023
40702	45077
40702	51734
40766	41401
40766	41402
40766	41495
40766	41674
40766	43023
40766	45077
40766	51734
41401	41402
41401	41495
41401	41674
41401	43023
41401	45077
41401	51734
41402	41495
41402	41674
41402	43023
41402	45077
41402	51734
41495	41674
41495	43023
41495	45077
41495	51734
41674	43023
41674	45077
41674	51734
43023	45077
43023	51734
45077	51734
32508	33644
32508	34682
32508	36972
32508	40462
32508	41495
32508	46003
33644	34682
33644	36972
33644	40462
33644	41495
33644	46003
34682	36972
34682	40462
34682	41495
34682	46003
36972	40462
36972	41495
36972	46003
40462	41495
40462	46003
41495	46003
49682	50218
30908	33725
30910	42433
30910	38034
30910	39234
38034	39234
30910	31581
30910	42433
31581	42433
30910	34946
30910	35290
30910	39058
30910	40995
34946	35290
34946	39058
34946	40995
35290	39058
35290	40995
39058	40995
30910	31087
30910	34323
30910	34983
30910	40210
30910	41480
31087	34323
31087	34983
31087	40210
31087	41480
34323	34983
34323	40210
34323	41480
34983	40210
34983	41480
40210	41480
30910	31085
30910	31562
30910	32249
30910	37090
30910	37984
30910	41926
30910	43059
31085	31562
31085	32249
31085	37090
31085	37984
31085	41926
31085	43059
31562	32249
31562	37090
31562	37984
31562	41926
31562	43059
32249	37090
32249	37984
32249	41926
32249	43059
37090	37984
37090	41926
37090	43059
37984	41926
37984	43059
41926	43059
30910	31581
30910	38670
30910	39375
31581	38670
31581	39375
38670	39375
30910	38901
30910	41631
38901	41631
30910	30971
30910	31562
30910	36532
30910	38679
30910	38682
30910	41296
30910	42107
30910	42433
30971	31562
30971	36532
30971	38679
30971	38682
30971	41296
30971	42107
30971	42433
31562	36532
31562	38679
31562	38682
31562	41296
31562	42107
31562	42433
36532	38679
36532	38682
36532	41296
36532	42107
36532	42433
38679	38682
38679	41296
38679	42107
38679	42433
38682	41296
38682	42107
38682	42433
41296	42107
41296	42433
42107	42433
30910	31330
30910	31581
30910	34027
30910	34983
30910	42362
30910	42433
30910	42688
31330	31581
31330	34027
31330	34983
31330	42362
31330	42433
31330	42688
31581	34027
31581	34983
31581	42362
31581	42433
31581	42688
34027	34983
34027	42362
34027	42433
34027	42688
34983	42362
34983	42433
34983	42688
42362	42433
42362	42688
42433	42688
30910	39234
30910	40786
30910	42433
39234	40786
39234	42433
40786	42433
30910	31562
30910	33322
30910	37652
30910	37796
30910	41427
30910	42433
31562	33322
31562	37652
31562	37796
31562	41427
31562	42433
33322	37652
33322	37796
33322	41427
33322	42433
37652	37796
37652	41427
37652	42433
37796	41427
37796	42433
41427	42433
33853	40013
30910	34983
30910	42074
34983	42074
30910	33267
30910	38320
30910	38408
30910	42308
33267	38320
33267	38408
33267	42308
38320	38408
38320	42308
38408	42308
30910	31543
30910	37796
30910	40995
30910	42433
31543	37796
31543	40995
31543	42433
37796	40995
37796	42433
40995	42433
30910	31725
30910	33267
30910	38901
30910	38936
30910	42102
31725	33267
31725	38901
31725	38936
31725	42102
33267	38901
33267	38936
33267	42102
38901	38936
38901	42102
38936	42102
30910	33322
30910	33860
30910	37745
30910	38408
30910	38901
30910	40984
33322	33860
33322	37745
33322	38408
33322	38901
33322	40984
33860	37745
33860	38408
33860	38901
33860	40984
37745	38408
37745	38901
37745	40984
38408	38901
38408	40984
38901	40984
30910	31292
30910	35143
30910	35226
30910	37981
30910	38141
30910	40665
30910	40787
31292	35143
31292	35226
31292	37981
31292	38141
31292	40665
31292	40787
35143	35226
35143	37981
35143	38141
35143	40665
35143	40787
35226	37981
35226	38141
35226	40665
35226	40787
37981	38141
37981	40665
37981	40787
38141	40665
38141	40787
40665	40787
30914	32694
30914	36352
32694	36352
30914	39148
30914	40696
30914	44391
30914	49469
39148	40696
39148	44391
39148	49469
40696	44391
40696	49469
44391	49469
30914	30999
30914	31330
30914	31365
30914	31772
30999	31330
30999	31365
30999	31772
31330	31365
31330	31772
31365	31772
30914	36559
30915	34569
30915	38782
34569	38782
37290	40636
30918	42299
30918	44619
42299	44619
30920	36008
30920	37290
36008	37290
31449	35921
31449	40392
31449	45675
31449	46777
31449	49626
31449	50011
35921	40392
35921	45675
35921	46777
35921	49626
35921	50011
40392	45675
40392	46777
40392	49626
40392	50011
45675	46777
45675	49626
45675	50011
46777	49626
46777	50011
49626	50011
30924	35196
30924	36972
30924	37984
30924	38000
30924	40317
30924	40636
30924	42226
30924	42521
35196	36972
35196	37984
35196	38000
35196	40317
35196	40636
35196	42226
35196	42521
36972	37984
36972	38000
36972	40317
36972	40636
36972	42226
36972	42521
37984	38000
37984	40317
37984	40636
37984	42226
37984	42521
38000	40317
38000	40636
38000	42226
38000	42521
40317	40636
40317	42226
40317	42521
40636	42226
40636	42521
42226	42521
30931	33169
30932	33274
30932	38972
33274	38972
30932	32749
30932	33383
30932	33574
30932	35790
30932	38699
30932	40189
32749	33383
32749	33574
32749	35790
32749	38699
32749	40189
33383	33574
33383	35790
33383	38699
33383	40189
33574	35790
33574	38699
33574	40189
35790	38699
35790	40189
38699	40189
30932	35688
30932	37281
30932	37541
30932	39288
30932	42299
35688	37281
35688	37541
35688	39288
35688	42299
37281	37541
37281	39288
37281	42299
37541	39288
37541	42299
39288	42299
30934	31362
30934	32881
30934	38945
31362	32881
31362	38945
32881	38945
30934	33318
30934	34363
30934	35839
33318	34363
33318	35839
34363	35839
30934	31029
30934	40494
31029	40494
30934	33577
30934	32439
30934	40498
32439	40498
30934	33577
30934	33865
30934	36360
30934	36361
33577	33865
33577	36360
33577	36361
33865	36360
33865	36361
36360	36361
30934	38939
30934	40468
30934	41458
40468	41458
30934	37122
30934	38286
30934	42365
30934	42909
37122	38286
37122	42365
37122	42909
38286	42365
38286	42909
42365	42909
30934	35102
30934	36337
30934	38776
30934	41458
35102	36337
35102	38776
35102	41458
36337	38776
36337	41458
38776	41458
30934	32755
30935	44149
30935	49645
44149	49645
30935	38266
30938	31158
30938	35823
30938	41271
30938	42307
30938	45283
30938	49267
30938	50122
31158	35823
31158	41271
31158	42307
31158	45283
31158	49267
31158	50122
35823	41271
35823	42307
35823	45283
35823	49267
35823	50122
41271	42307
41271	45283
41271	49267
41271	50122
42307	45283
42307	49267
42307	50122
45283	49267
45283	50122
49267	50122
30938	36207
30938	40733
30938	41243
36207	40733
36207	41243
40733	41243
33644	35188
33644	39814
33644	42392
33644	43666
33644	43869
33644	44332
33644	45791
33644	45944
33644	48266
33644	48568
35188	39814
35188	42392
35188	43666
35188	43869
35188	44332
35188	45791
35188	45944
35188	48266
35188	48568
39814	42392
39814	43666
39814	43869
39814	44332
39814	45791
39814	45944
39814	48266
39814	48568
42392	43666
42392	43869
42392	44332
42392	45791
42392	45944
42392	48266
42392	48568
43666	43869
43666	44332
43666	45791
43666	45944
43666	48266
43666	48568
43869	44332
43869	45791
43869	45944
43869	48266
43869	48568
44332	45791
44332	45944
44332	48266
44332	48568
45791	45944
45791	48266
45791	48568
45944	48266
45944	48568
48266	48568
30938	43801
30938	46245
30938	49139
30938	50319
30938	50645
30938	51581
43801	46245
43801	49139
43801	50319
43801	50645
43801	51581
46245	49139
46245	50319
46245	50645
46245	51581
49139	50319
49139	50645
49139	51581
50319	50645
50319	51581
50645	51581
30938	31446
30938	32019
30938	32508
30938	34792
30938	37775
30938	40798
30938	41271
30938	41742
30938	41792
30938	43023
30938	43429
30938	43801
30938	43950
30938	45026
30938	45233
30938	45425
30938	46245
30938	46724
30938	47380
30938	47849
30938	47988
31446	32019
31446	32508
31446	34792
31446	37775
31446	40798
31446	41271
31446	41742
31446	41792
31446	43023
31446	43429
31446	43801
31446	43950
31446	45026
31446	45233
31446	45425
31446	46245
31446	46724
31446	47380
31446	47849
31446	47988
32019	32508
32019	34792
32019	37775
32019	40798
32019	41271
32019	41742
32019	41792
32019	43023
32019	43429
32019	43801
32019	43950
32019	45026
32019	45233
32019	45425
32019	46245
32019	46724
32019	47380
32019	47849
32019	47988
32508	34792
32508	37775
32508	40798
32508	41271
32508	41742
32508	41792
32508	43023
32508	43429
32508	43801
32508	43950
32508	45026
32508	45233
32508	45425
32508	46245
32508	46724
32508	47380
32508	47849
32508	47988
34792	37775
34792	40798
34792	41271
34792	41742
34792	41792
34792	43023
34792	43429
34792	43801
34792	43950
34792	45026
34792	45233
34792	45425
34792	46245
34792	46724
34792	47380
34792	47849
34792	47988
37775	40798
37775	41271
37775	41742
37775	41792
37775	43023
37775	43429
37775	43801
37775	43950
37775	45026
37775	45233
37775	45425
37775	46245
37775	46724
37775	47380
37775	47849
37775	47988
40798	41271
40798	41742
40798	41792
40798	43023
40798	43429
40798	43801
40798	43950
40798	45026
40798	45233
40798	45425
40798	46245
40798	46724
40798	47380
40798	47849
40798	47988
41271	41742
41271	41792
41271	43023
41271	43429
41271	43801
41271	43950
41271	45026
41271	45233
41271	45425
41271	46245
41271	46724
41271	47380
41271	47849
41271	47988
41742	41792
41742	43023
41742	43429
41742	43801
41742	43950
41742	45026
41742	45233
41742	45425
41742	46245
41742	46724
41742	47380
41742	47849
41742	47988
41792	43023
41792	43429
41792	43801
41792	43950
41792	45026
41792	45233
41792	45425
41792	46245
41792	46724
41792	47380
41792	47849
41792	47988
43023	43429
43023	43801
43023	43950
43023	45026
43023	45233
43023	45425
43023	46245
43023	46724
43023	47380
43023	47849
43023	47988
43429	43801
43429	43950
43429	45026
43429	45233
43429	45425
43429	46245
43429	46724
43429	47380
43429	47849
43429	47988
43801	43950
43801	45026
43801	45233
43801	45425
43801	46245
43801	46724
43801	47380
43801	47849
43801	47988
43950	45026
43950	45233
43950	45425
43950	46245
43950	46724
43950	47380
43950	47849
43950	47988
45026	45233
45026	45425
45026	46245
45026	46724
45026	47380
45026	47849
45026	47988
45233	45425
45233	46245
45233	46724
45233	47380
45233	47849
45233	47988
45425	46245
45425	46724
45425	47380
45425	47849
45425	47988
46245	46724
46245	47380
46245	47849
46245	47988
46724	47380
46724	47849
46724	47988
47380	47849
47380	47988
47849	47988
30940	34045
30940	35806
30940	36403
30940	38429
34045	35806
34045	36403
34045	38429
35806	36403
35806	38429
36403	38429
30941	36673
30941	36941
30941	37401
30941	38908
30941	39919
30941	45607
30941	51911
36673	36941
36673	37401
36673	38908
36673	39919
36673	45607
36673	51911
36941	37401
36941	38908
36941	39919
36941	45607
36941	51911
37401	38908
37401	39919
37401	45607
37401	51911
38908	39919
38908	45607
38908	51911
39919	45607
39919	51911
45607	51911
30942	31038
30942	31116
30942	34245
30942	36972
30942	38396
30942	39045
30942	39604
30942	40486
30942	42096
31038	31116
31038	34245
31038	36972
31038	38396
31038	39045
31038	39604
31038	40486
31038	42096
31116	34245
31116	36972
31116	38396
31116	39045
31116	39604
31116	40486
31116	42096
34245	36972
34245	38396
34245	39045
34245	39604
34245	40486
34245	42096
36972	38396
36972	39045
36972	39604
36972	40486
36972	42096
38396	39045
38396	39604
38396	40486
38396	42096
39045	39604
39045	40486
39045	42096
39604	40486
39604	42096
40486	42096
30944	40417
30944	36768
30944	46547
30944	47142
30944	47145
30944	47812
30944	48405
36768	46547
36768	47142
36768	47145
36768	47812
36768	48405
46547	47142
46547	47145
46547	47812
46547	48405
47142	47145
47142	47812
47142	48405
47145	47812
47145	48405
47812	48405
30944	40417
30946	32872
30946	33411
30946	33739
30946	33913
30946	34059
30946	34817
30946	35387
30946	36654
30946	39055
30946	41486
30946	42096
30946	42279
30946	42299
30946	45638
30946	46921
30946	47976
30946	49213
30946	50698
32872	33411
32872	33739
32872	33913
32872	34059
32872	34817
32872	35387
32872	36654
32872	39055
32872	41486
32872	42096
32872	42279
32872	42299
32872	45638
32872	46921
32872	47976
32872	49213
32872	50698
33411	33739
33411	33913
33411	34059
33411	34817
33411	35387
33411	36654
33411	39055
33411	41486
33411	42096
33411	42279
33411	42299
33411	45638
33411	46921
33411	47976
33411	49213
33411	50698
33739	33913
33739	34059
33739	34817
33739	35387
33739	36654
33739	39055
33739	41486
33739	42096
33739	42279
33739	42299
33739	45638
33739	46921
33739	47976
33739	49213
33739	50698
33913	34059
33913	34817
33913	35387
33913	36654
33913	39055
33913	41486
33913	42096
33913	42279
33913	42299
33913	45638
33913	46921
33913	47976
33913	49213
33913	50698
34059	34817
34059	35387
34059	36654
34059	39055
34059	41486
34059	42096
34059	42279
34059	42299
34059	45638
34059	46921
34059	47976
34059	49213
34059	50698
34817	35387
34817	36654
34817	39055
34817	41486
34817	42096
34817	42279
34817	42299
34817	45638
34817	46921
34817	47976
34817	49213
34817	50698
35387	36654
35387	39055
35387	41486
35387	42096
35387	42279
35387	42299
35387	45638
35387	46921
35387	47976
35387	49213
35387	50698
36654	39055
36654	41486
36654	42096
36654	42279
36654	42299
36654	45638
36654	46921
36654	47976
36654	49213
36654	50698
39055	41486
39055	42096
39055	42279
39055	42299
39055	45638
39055	46921
39055	47976
39055	49213
39055	50698
41486	42096
41486	42279
41486	42299
41486	45638
41486	46921
41486	47976
41486	49213
41486	50698
42096	42279
42096	42299
42096	45638
42096	46921
42096	47976
42096	49213
42096	50698
42279	42299
42279	45638
42279	46921
42279	47976
42279	49213
42279	50698
42299	45638
42299	46921
42299	47976
42299	49213
42299	50698
45638	46921
45638	47976
45638	49213
45638	50698
46921	47976
46921	49213
46921	50698
47976	49213
47976	50698
49213	50698
30947	38139
30947	42413
38139	42413
30947	32064
30947	32269
30947	35269
30947	35321
30947	38680
32064	32269
32064	35269
32064	35321
32064	38680
32269	35269
32269	35321
32269	38680
35269	35321
35269	38680
35321	38680
30947	33746
30947	34264
30947	38540
30947	38706
30947	41208
30947	42692
33746	34264
33746	38540
33746	38706
33746	41208
33746	42692
34264	38540
34264	38706
34264	41208
34264	42692
38540	38706
38540	41208
38540	42692
38706	41208
38706	42692
41208	42692
30947	32842
30947	37527
32842	37527
30947	31329
30947	32052
30947	36649
31329	32052
31329	36649
32052	36649
30949	35880
30949	42469
35880	42469
30953	36239
30955	35306
30955	35919
30955	35928
30955	36494
30955	36532
30955	37430
30955	38017
30955	38396
30955	38701
30955	39002
30955	40462
30955	42329
35306	35919
35306	35928
35306	36494
35306	36532
35306	37430
35306	38017
35306	38396
35306	38701
35306	39002
35306	40462
35306	42329
35919	35928
35919	36494
35919	36532
35919	37430
35919	38017
35919	38396
35919	38701
35919	39002
35919	40462
35919	42329
35928	36494
35928	36532
35928	37430
35928	38017
35928	38396
35928	38701
35928	39002
35928	40462
35928	42329
36494	36532
36494	37430
36494	38017
36494	38396
36494	38701
36494	39002
36494	40462
36494	42329
36532	37430
36532	38017
36532	38396
36532	38701
36532	39002
36532	40462
36532	42329
37430	38017
37430	38396
37430	38701
37430	39002
37430	40462
37430	42329
38017	38396
38017	38701
38017	39002
38017	40462
38017	42329
38396	38701
38396	39002
38396	40462
38396	42329
38701	39002
38701	40462
38701	42329
39002	40462
39002	42329
40462	42329
30956	36769
30957	32274
30957	37432
30957	37754
30957	42443
30957	42452
32274	37432
32274	37754
32274	42443
32274	42452
37432	37754
37432	42443
37432	42452
37754	42443
37754	42452
42443	42452
30958	32995
30958	34059
30958	34569
32995	34059
32995	34569
34059	34569
30958	40361
30958	41004
40361	41004
30958	35190
30958	36532
30958	37965
30958	42122
30958	42299
30958	43067
35190	36532
35190	37965
35190	42122
35190	42299
35190	43067
36532	37965
36532	42122
36532	42299
36532	43067
37965	42122
37965	42299
37965	43067
42122	42299
42122	43067
42299	43067
30958	42096
30958	30959
30958	34030
30958	34059
30958	35381
30958	36173
30958	39366
30959	34030
30959	34059
30959	35381
30959	36173
30959	39366
34030	34059
34030	35381
34030	36173
34030	39366
34059	35381
34059	36173
34059	39366
35381	36173
35381	39366
36173	39366
30959	38742
30961	33878
30961	37132
33878	37132
30961	33860
30961	38396
30961	40954
30961	41136
33860	38396
33860	40954
33860	41136
38396	40954
38396	41136
40954	41136
32336	34819
32336	36457
32336	39060
32336	39538
32336	40787
34819	36457
34819	39060
34819	39538
34819	40787
36457	39060
36457	39538
36457	40787
39060	39538
39060	40787
39538	40787
31330	41267
31330	41916
41267	41916
32095	32490
32095	33106
32095	37144
32095	37619
32095	38604
32490	33106
32490	37144
32490	37619
32490	38604
33106	37144
33106	37619
33106	38604
37144	37619
37144	38604
37619	38604
32066	36094
32066	37057
32066	43001
36094	37057
36094	43001
37057	43001
30967	37614
30967	38088
30967	38396
30967	38675
30967	39032
30967	39131
30967	40461
30967	40698
37614	38088
37614	38396
37614	38675
37614	39032
37614	39131
37614	40461
37614	40698
38088	38396
38088	38675
38088	39032
38088	39131
38088	40461
38088	40698
38396	38675
38396	39032
38396	39131
38396	40461
38396	40698
38675	39032
38675	39131
38675	40461
38675	40698
39032	39131
39032	40461
39032	40698
