"X1"	"X2"
31171	34228
31171	38776
31998	34228
31998	38776
34228	38776
31175	42362
31178	37963
31178	39814
31178	42343
37963	39814
37963	42343
39814	42343
31178	31837
31178	34093
31178	41069
31178	41670
31837	34093
31837	41069
31837	41670
34093	41069
34093	41670
41069	41670
31194	42984
31195	32783
31195	34093
31195	37439
32783	34093
32783	37439
34093	37439
31195	31328
31195	36607
31328	36607
34819	34854
34819	39375
34854	39375
36403	36500
31217	36403
31217	36975
31217	41367
36403	36975
36403	41367
36975	41367
32147	41843
32147	42362
41843	42362
33299	34962
31598	32759
31598	35980
32759	35980
31230	33556
31230	38447
31230	42358
33556	38447
33556	42358
38447	42358
31292	31581
31292	31857
31292	35688
31292	35737
31292	36173
31292	37466
31292	38976
31581	31857
31581	35688
31581	35737
31581	36173
31581	37466
31581	38976
31857	35688
31857	35737
31857	36173
31857	37466
31857	38976
35688	35737
35688	36173
35688	37466
35688	38976
35737	36173
35737	37466
35737	38976
36173	37466
36173	38976
37466	38976
31411	31581
31411	38141
31411	38972
31581	38141
31581	38972
38141	38972
35688	40488
35688	41606
35688	41732
40488	41606
40488	41732
41606	41732
31241	31581
31241	32987
31241	34261
31241	35607
31241	35688
31241	36173
31241	36403
31241	37466
31241	37634
31241	38217
31241	39375
31241	39538
31241	42215
31241	42362
31241	42651
31581	32987
31581	34261
31581	35607
31581	35688
31581	36173
31581	36403
31581	37466
31581	37634
31581	38217
31581	39375
31581	39538
31581	42215
31581	42362
31581	42651
32987	34261
32987	35607
32987	35688
32987	36173
32987	36403
32987	37466
32987	37634
32987	38217
32987	39375
32987	39538
32987	42215
32987	42362
32987	42651
34261	35607
34261	35688
34261	36173
34261	36403
34261	37466
34261	37634
34261	38217
34261	39375
34261	39538
34261	42215
34261	42362
34261	42651
35607	35688
35607	36173
35607	36403
35607	37466
35607	37634
35607	38217
35607	39375
35607	39538
35607	42215
35607	42362
35607	42651
35688	36173
35688	36403
35688	37466
35688	37634
35688	38217
35688	39375
35688	39538
35688	42215
35688	42362
35688	42651
36173	36403
36173	37466
36173	37634
36173	38217
36173	39375
36173	39538
36173	42215
36173	42362
36173	42651
36403	37466
36403	37634
36403	38217
36403	39375
36403	39538
36403	42215
36403	42362
36403	42651
37466	37634
37466	38217
37466	39375
37466	39538
37466	42215
37466	42362
37466	42651
37634	38217
37634	39375
37634	39538
37634	42215
37634	42362
37634	42651
38217	39375
38217	39538
38217	42215
38217	42362
38217	42651
39375	39538
39375	42215
39375	42362
39375	42651
39538	42215
39538	42362
39538	42651
42215	42362
42215	42651
42362	42651
31253	39533
31253	32493
31253	36254
31253	39300
31253	40575
32493	36254
32493	39300
32493	40575
36254	39300
36254	40575
39300	40575
31257	31922
31257	42635
31257	42727
31922	42635
31922	42727
42635	42727
31264	35673
31264	38961
31264	39375
31264	40462
35673	38961
35673	39375
35673	40462
38961	39375
38961	40462
39375	40462
31265	35974
31265	42878
35974	42878
31265	33809
31265	34944
31265	37636
31265	39174
31265	42362
31265	42676
33809	34944
33809	37636
33809	39174
33809	42362
33809	42676
34944	37636
34944	39174
34944	42362
34944	42676
37636	39174
37636	42362
37636	42676
39174	42362
39174	42676
42362	42676
31265	33809
31265	34944
31265	35030
31265	35364
31265	35862
31265	36633
31265	37636
31265	39022
31265	39174
31265	40636
31265	42362
31265	42676
33809	34944
33809	35030
33809	35364
33809	35862
33809	36633
33809	37636
33809	39022
33809	39174
33809	40636
33809	42362
33809	42676
34944	35030
34944	35364
34944	35862
34944	36633
34944	37636
34944	39022
34944	39174
34944	40636
34944	42362
34944	42676
35030	35364
35030	35862
35030	36633
35030	37636
35030	39022
35030	39174
35030	40636
35030	42362
35030	42676
35364	35862
35364	36633
35364	37636
35364	39022
35364	39174
35364	40636
35364	42362
35364	42676
35862	36633
35862	37636
35862	39022
35862	39174
35862	40636
35862	42362
35862	42676
36633	37636
36633	39022
36633	39174
36633	40636
36633	42362
36633	42676
37636	39022
37636	39174
37636	40636
37636	42362
37636	42676
39022	39174
39022	40636
39022	42362
39022	42676
39174	40636
39174	42362
39174	42676
40636	42362
40636	42676
42362	42676
31265	40775
31265	42878
40775	42878
31265	31877
31265	33612
31265	33652
31265	34927
31265	35591
31265	35985
31265	36403
31265	36913
31265	37667
31265	38706
31265	39842
31265	42215
31877	33612
31877	33652
31877	34927
31877	35591
31877	35985
31877	36403
31877	36913
31877	37667
31877	38706
31877	39842
31877	42215
33612	33652
33612	34927
33612	35591
33612	35985
33612	36403
33612	36913
33612	37667
33612	38706
33612	39842
33612	42215
33652	34927
33652	35591
33652	35985
33652	36403
33652	36913
33652	37667
33652	38706
33652	39842
33652	42215
34927	35591
34927	35985
34927	36403
34927	36913
34927	37667
34927	38706
34927	39842
34927	42215
35591	35985
35591	36403
35591	36913
35591	37667
35591	38706
35591	39842
35591	42215
35985	36403
35985	36913
35985	37667
35985	38706
35985	39842
35985	42215
36403	36913
36403	37667
36403	38706
36403	39842
36403	42215
36913	37667
36913	38706
36913	39842
36913	42215
37667	38706
37667	39842
37667	42215
38706	39842
38706	42215
39842	42215
31265	31413
31265	37775
31265	38396
31265	47542
31265	48645
31265	49700
31265	49996
31413	37775
31413	38396
31413	47542
31413	48645
31413	49700
31413	49996
37775	38396
37775	47542
37775	48645
37775	49700
37775	49996
38396	47542
38396	48645
38396	49700
38396	49996
47542	48645
47542	49700
47542	49996
48645	49700
48645	49996
49700	49996
31265	31788
31265	35634
31265	35673
31265	37963
31265	42471
31265	42715
31265	46488
31788	35634
31788	35673
31788	37963
31788	42471
31788	42715
31788	46488
35634	35673
35634	37963
35634	42471
35634	42715
35634	46488
35673	37963
35673	42471
35673	42715
35673	46488
37963	42471
37963	42715
37963	46488
42471	42715
42471	46488
42715	46488
31265	37775
31265	40464
37775	40464
31265	31954
31265	38601
31265	40145
31954	38601
31954	40145
38601	40145
31265	35435
31265	33646
31265	37046
31265	41119
33646	37046
33646	41119
37046	41119
31265	32052
31265	33646
31265	36403
31265	36457
32052	33646
32052	36403
32052	36457
33646	36403
33646	36457
36403	36457
31266	32192
31266	33364
31266	40107
32192	33364
32192	40107
33364	40107
31269	34944
31269	38034
34944	38034
31269	33601
31269	37667
31269	42151
31269	42343
33601	37667
33601	42151
33601	42343
37667	42151
37667	42343
42151	42343
31269	32033
31269	32795
31269	35158
31269	36667
31269	36745
31269	38324
32033	32795
32033	35158
32033	36667
32033	36745
32033	38324
32795	35158
32795	36667
32795	36745
32795	38324
35158	36667
35158	36745
35158	38324
36667	36745
36667	38324
36745	38324
31270	38436
31270	40072
38436	40072
32042	41935
31270	41695
31270	42149
41695	42149
35387	36207
35387	40462
35387	40717
36207	40462
36207	40717
40462	40717
34852	37507
34852	38067
34852	41997
37507	38067
37507	41997
38067	41997
31270	32021
31270	34156
31270	37652
31270	38395
31270	38498
31270	40107
31270	41776
31270	41833
32021	34156
32021	37652
32021	38395
32021	38498
32021	40107
32021	41776
32021	41833
34156	37652
34156	38395
34156	38498
34156	40107
34156	41776
34156	41833
37652	38395
37652	38498
37652	40107
37652	41776
37652	41833
38395	38498
38395	40107
38395	41776
38395	41833
38498	40107
38498	41776
38498	41833
40107	41776
40107	41833
41776	41833
31270	33695
31270	38141
31270	38673
33695	38141
33695	38673
38141	38673
31270	31401
31270	40863
31270	43602
31270	46072
31270	47060
31270	47399
31401	40863
31401	43602
31401	46072
31401	47060
31401	47399
40863	43602
40863	46072
40863	47060
40863	47399
43602	46072
43602	47060
43602	47399
46072	47060
46072	47399
47060	47399
32042	33383
32042	36207
33383	36207
31507	42218
33632	35757
33632	37086
33632	40445
33632	42621
33632	49653
33632	50203
35757	37086
35757	40445
35757	42621
35757	49653
35757	50203
37086	40445
37086	42621
37086	49653
37086	50203
40445	42621
40445	49653
40445	50203
42621	49653
42621	50203
49653	50203
31567	35839
31567	38853
35839	38853
31274	34264
31274	38776
31274	39100
31274	40503
34264	38776
34264	39100
34264	40503
38776	39100
38776	40503
39100	40503
31275	34411
31279	34328
31279	37754
31279	38901
31279	42067
34328	37754
34328	38901
34328	42067
37754	38901
37754	42067
38901	42067
31279	34342
31279	36499
34342	36499
31279	38261
31279	39940
38261	39940
31279	34984
31279	35978
31279	38742
31279	40384
31279	41986
34984	35978
34984	38742
34984	40384
34984	41986
35978	38742
35978	40384
35978	41986
38742	40384
38742	41986
40384	41986
31280	35161
31280	36621
31280	38591
31280	40313
35161	36621
35161	38591
35161	40313
36621	38591
36621	40313
38591	40313
31280	36173
31280	38317
31280	40445
36173	38317
36173	40445
38317	40445
31280	35522
31280	36451
31280	38298
31280	39865
31280	40120
35522	36451
35522	38298
35522	39865
35522	40120
36451	38298
36451	39865
36451	40120
38298	39865
38298	40120
39865	40120
31281	34893
31281	38565
34893	38565
31281	42974
31282	36115
31282	40322
31282	40462
36115	40322
36115	40462
40322	40462
31282	34059
31282	38853
34059	38853
31282	32783
31282	34010
31282	36327
31282	36725
31282	37086
31282	37980
31282	38798
31282	39940
31282	40291
31282	42085
32783	34010
32783	36327
32783	36725
32783	37086
32783	37980
32783	38798
32783	39940
32783	40291
32783	42085
34010	36327
34010	36725
34010	37086
34010	37980
34010	38798
34010	39940
34010	40291
34010	42085
36327	36725
36327	37086
36327	37980
36327	38798
36327	39940
36327	40291
36327	42085
36725	37086
36725	37980
36725	38798
36725	39940
36725	40291
36725	42085
37086	37980
37086	38798
37086	39940
37086	40291
37086	42085
37980	38798
37980	39940
37980	40291
37980	42085
38798	39940
38798	40291
38798	42085
39940	40291
39940	42085
40291	42085
32253	37301
32253	39234
32253	39991
37301	39234
37301	39991
39234	39991
31357	40612
38853	39814
38853	39934
39814	39934
31581	35253
31581	37507
31581	38023
31581	39375
31581	42140
31581	42221
31581	42407
31581	42535
35253	37507
35253	38023
35253	39375
35253	42140
35253	42221
35253	42407
35253	42535
37507	38023
37507	39375
37507	42140
37507	42221
37507	42407
37507	42535
38023	39375
38023	42140
38023	42221
38023	42407
38023	42535
39375	42140
39375	42221
39375	42407
39375	42535
42140	42221
42140	42407
42140	42535
42221	42407
42221	42535
42407	42535
35188	39814
35188	41221
39814	41221
31292	36972
31292	38034
36972	38034
32151	33601
32151	34860
32151	41119
33601	34860
33601	41119
34860	41119
32151	40462
31292	31403
31292	37086
31292	40033
31403	37086
31403	40033
37086	40033
31292	39048
31292	41717
39048	41717
31292	34409
31292	41168
34409	41168
31411	37741
41843	42102
41843	42861
42102	42861
31292	40744
31292	42102
31292	31330
31292	35143
31292	42151
31330	35143
31330	42151
35143	42151
31292	34819
31292	36972
34819	36972
32052	36137
32052	38966
32052	39842
32052	40941
36137	38966
36137	39842
36137	40941
38966	39842
38966	40941
39842	40941
31292	33737
31292	34059
31292	35627
31292	35688
31292	38116
33737	34059
33737	35627
33737	35688
33737	38116
34059	35627
34059	35688
34059	38116
35627	35688
35627	38116
35688	38116
32783	34261
32783	36494
32783	36670
32783	36996
32783	38093
32783	39814
34261	36494
34261	36670
34261	36996
34261	38093
34261	39814
36494	36670
36494	36996
36494	38093
36494	39814
36670	36996
36670	38093
36670	39814
36996	38093
36996	39814
38093	39814
31305	32214
31305	40351
31305	42751
31305	42925
32214	40351
32214	42751
32214	42925
40351	42751
40351	42925
42751	42925
31319	33212
31319	33500
31319	39749
31319	40598
31319	41037
31319	42067
33212	33500
33212	39749
33212	40598
33212	41037
33212	42067
33500	39749
33500	40598
33500	41037
33500	42067
39749	40598
39749	41037
39749	42067
40598	41037
40598	42067
41037	42067
31322	32057
31322	35865
31322	36681
31322	38218
31322	38429
31322	42951
32057	35865
32057	36681
32057	38218
32057	38429
32057	42951
35865	36681
35865	38218
35865	38429
35865	42951
36681	38218
36681	38429
36681	42951
38218	38429
38218	42951
38429	42951
32030	35360
32030	43840
32030	44150
32030	45917
32030	46031
32030	49219
32030	51281
35360	43840
35360	44150
35360	45917
35360	46031
35360	49219
35360	51281
43840	44150
43840	45917
43840	46031
43840	49219
43840	51281
44150	45917
44150	46031
44150	49219
44150	51281
45917	46031
45917	49219
45917	51281
46031	49219
46031	51281
49219	51281
31328	33865
31328	39448
33865	39448
31877	34536
31328	35294
31328	36607
31328	36710
31328	37926
35294	36607
35294	36710
35294	37926
36607	36710
36607	37926
36710	37926
31330	35274
31330	35726
31330	35747
31330	38901
35274	35726
35274	35747
35274	38901
35726	35747
35726	38901
35747	38901
35821	40245
35821	42178
40245	42178
31330	32192
31330	32414
31330	35258
31330	37193
31330	38093
31330	39818
32192	32414
32192	35258
32192	37193
32192	38093
32192	39818
32414	35258
32414	37193
32414	38093
32414	39818
35258	37193
35258	38093
35258	39818
37193	38093
37193	39818
38093	39818
31330	37758
31330	41485
31330	42444
37758	41485
37758	42444
41485	42444
36451	36457
36451	37741
36451	40714
36457	37741
36457	40714
37741	40714
31330	36457
31330	37758
31330	41485
31330	42444
31330	42949
36457	37758
36457	41485
36457	42444
36457	42949
37758	41485
37758	42444
37758	42949
41485	42444
41485	42949
42444	42949
31330	32645
31330	40778
32645	40778
31682	34499
31716	34984
31716	40245
34984	40245
32192	36670
32192	39814
36670	39814
31348	32586
31348	34209
32586	34209
31357	31522
31357	40322
31357	42102
31522	40322
31522	42102
40322	42102
31357	33809
31357	41784
31357	41929
41784	41929
31357	39184
31357	41027
31357	42727
31357	42801
39184	41027
39184	42727
39184	42801
41027	42727
41027	42801
42727	42801
31357	32890
31365	31986
31365	38095
31365	39387
31365	40598
31986	38095
31986	39387
31986	40598
38095	39387
38095	40598
39387	40598
31365	36403
31365	39192
36403	39192
31365	36496
31365	39375
31365	41997
36496	39375
36496	41997
39375	41997
31365	34303
31365	36710
31365	36775
31365	38675
34303	36710
34303	36775
34303	38675
36710	36775
36710	38675
36775	38675
34211	39660
31369	35833
32192	34362
32192	34792
32192	38823
32192	41271
32192	44866
32192	46103
32192	47379
32192	49044
32192	49996
34362	34792
34362	38823
34362	41271
34362	44866
34362	46103
34362	47379
34362	49044
34362	49996
34792	38823
34792	41271
34792	44866
34792	46103
34792	47379
34792	49044
34792	49996
38823	41271
38823	44866
38823	46103
38823	47379
38823	49044
38823	49996
41271	44866
41271	46103
41271	47379
41271	49044
41271	49996
44866	46103
44866	47379
44866	49044
44866	49996
46103	47379
46103	49044
46103	49996
47379	49044
47379	49996
49044	49996
31922	33633
31922	36947
31922	42218
33633	36947
33633	42218
36947	42218
31372	34134
31372	42149
31372	44137
31372	45747
31372	46399
31372	47542
31372	48241
31372	50719
31372	51359
34134	42149
34134	44137
34134	45747
34134	46399
34134	47542
34134	48241
34134	50719
34134	51359
42149	44137
42149	45747
42149	46399
42149	47542
42149	48241
42149	50719
42149	51359
44137	45747
44137	46399
44137	47542
44137	48241
44137	50719
44137	51359
45747	46399
45747	47542
45747	48241
45747	50719
45747	51359
46399	47542
46399	48241
46399	50719
46399	51359
47542	48241
47542	50719
47542	51359
48241	50719
48241	51359
50719	51359
36710	42618
34340	34944
34340	38742
34340	39045
34340	43882
34340	44359
34340	51631
34340	51702
34944	38742
34944	39045
34944	43882
34944	44359
34944	51631
34944	51702
38742	39045
38742	43882
38742	44359
38742	51631
38742	51702
39045	43882
39045	44359
39045	51631
39045	51702
43882	44359
43882	51631
43882	51702
44359	51631
44359	51702
51631	51702
31394	32151
31394	33382
31394	34063
31394	34971
31394	36158
31394	36398
31394	42224
31394	42376
31394	43015
32151	33382
32151	34063
32151	34971
32151	36158
32151	36398
32151	42224
32151	42376
32151	43015
33382	34063
33382	34971
33382	36158
33382	36398
33382	42224
33382	42376
33382	43015
34063	34971
34063	36158
34063	36398
34063	42224
34063	42376
34063	43015
34971	36158
34971	36398
34971	42224
34971	42376
34971	43015
36158	36398
36158	42224
36158	42376
36158	43015
36398	42224
36398	42376
36398	43015
42224	42376
42224	43015
42376	43015
31403	36403
31403	40488
31403	42618
36403	40488
36403	42618
40488	42618
31403	32412
31403	38699
32412	38699
31407	34977
31407	35375
31407	38004
31407	39490
31407	42878
34977	35375
34977	38004
34977	39490
34977	42878
35375	38004
35375	39490
35375	42878
38004	39490
38004	42878
39490	42878
31407	32151
31407	32836
31407	36398
31407	38088
31407	41271
31407	41606
32151	32836
32151	36398
32151	38088
32151	41271
32151	41606
32836	36398
32836	38088
32836	41271
32836	41606
36398	38088
36398	41271
36398	41606
38088	41271
38088	41606
41271	41606
31407	31516
31407	33407
31407	39310
31516	33407
31516	39310
33407	39310
31413	32890
31413	33458
31413	35121
31413	40107
31413	41119
32890	33458
32890	35121
32890	40107
32890	41119
33458	35121
33458	40107
33458	41119
35121	40107
35121	41119
40107	41119
31413	31564
31413	38711
31413	44820
31413	45432
31564	38711
31564	44820
31564	45432
38711	44820
38711	45432
44820	45432
31413	33646
31413	34792
31413	34837
31413	41271
31413	43751
31413	43865
31413	45031
31413	45431
31413	45563
31413	45642
31413	45862
31413	46626
31413	47155
31413	49044
31413	50320
31413	51359
33646	34792
33646	34837
33646	41271
33646	43751
33646	43865
33646	45031
33646	45431
33646	45563
33646	45642
33646	45862
33646	46626
33646	47155
33646	49044
33646	50320
33646	51359
34792	34837
34792	41271
34792	43751
34792	43865
34792	45031
34792	45431
34792	45563
34792	45642
34792	45862
34792	46626
34792	47155
34792	49044
34792	50320
34792	51359
34837	41271
34837	43751
34837	43865
34837	45031
34837	45431
34837	45563
34837	45642
34837	45862
34837	46626
34837	47155
34837	49044
34837	50320
34837	51359
41271	43751
41271	43865
41271	45031
41271	45431
41271	45563
41271	45642
41271	45862
41271	46626
41271	47155
41271	49044
41271	50320
41271	51359
43751	43865
43751	45031
43751	45431
43751	45563
43751	45642
43751	45862
43751	46626
43751	47155
43751	49044
43751	50320
43751	51359
43865	45031
43865	45431
43865	45563
43865	45642
43865	45862
43865	46626
43865	47155
43865	49044
43865	50320
43865	51359
45031	45431
45031	45563
45031	45642
45031	45862
45031	46626
45031	47155
45031	49044
45031	50320
45031	51359
45431	45563
45431	45642
45431	45862
45431	46626
45431	47155
45431	49044
45431	50320
45431	51359
45563	45642
45563	45862
45563	46626
45563	47155
45563	49044
45563	50320
45563	51359
45642	45862
45642	46626
45642	47155
45642	49044
45642	50320
45642	51359
45862	46626
45862	47155
45862	49044
45862	50320
45862	51359
46626	47155
46626	49044
46626	50320
46626	51359
47155	49044
47155	50320
47155	51359
49044	50320
49044	51359
50320	51359
31413	31716
31413	40602
31413	41306
31716	40602
31716	41306
40602	41306
31413	34063
31413	34792
31413	40445
31413	40612
31413	41271
34063	34792
34063	40445
34063	40612
34063	41271
34792	40445
34792	40612
34792	41271
40445	40612
40445	41271
40612	41271
31413	34837
31413	42885
31413	45432
31413	45747
31413	50320
34837	42885
34837	45432
34837	45747
34837	50320
42885	45432
42885	45747
42885	50320
45432	45747
45432	50320
45747	50320
31416	37296
31416	38396
37296	38396
31416	32423
31416	40790
31416	41531
32423	40790
32423	41531
40790	41531
33364	38664
33364	49245
38664	49245
32151	35513
32151	44030
32151	45229
32151	50275
35513	44030
35513	45229
35513	50275
44030	45229
44030	50275
45229	50275
31416	35513
31416	37296
35513	37296
31418	38853
31421	34974
31421	35533
31421	36006
34974	35533
34974	36006
35533	36006
31421	32819
31424	33254
31424	33740
31424	33795
31424	34075
31424	36710
31424	39360
31424	39362
31424	40012
31424	41132
31424	41623
31424	42438
31424	42493
33254	33740
33254	33795
33254	34075
33254	36710
33254	39360
33254	39362
33254	40012
33254	41132
33254	41623
33254	42438
33254	42493
33740	33795
33740	34075
33740	36710
33740	39360
33740	39362
33740	40012
33740	41132
33740	41623
33740	42438
33740	42493
33795	34075
33795	36710
33795	39360
33795	39362
33795	40012
33795	41132
33795	41623
33795	42438
33795	42493
34075	36710
34075	39360
34075	39362
34075	40012
34075	41132
34075	41623
34075	42438
34075	42493
36710	39360
36710	39362
36710	40012
36710	41132
36710	41623
36710	42438
36710	42493
39360	39362
39360	40012
39360	41132
39360	41623
39360	42438
39360	42493
39362	40012
39362	41132
39362	41623
39362	42438
39362	42493
40012	41132
40012	41623
40012	42438
40012	42493
41132	41623
41132	42438
41132	42493
41623	42438
41623	42493
42438	42493
31425	32192
31425	34012
31425	35258
31425	37212
31425	40636
31425	42362
32192	34012
32192	35258
32192	37212
32192	40636
32192	42362
34012	35258
34012	37212
34012	40636
34012	42362
35258	37212
35258	40636
35258	42362
37212	40636
37212	42362
40636	42362
31506	36451
31506	38427
36451	38427
31427	36451
31822	34519
31822	35533
31822	42365
34519	35533
34519	42365
35533	42365
31436	39532
31439	39395
31439	40554
31439	41068
39395	40554
39395	41068
40554	41068
31447	34539
31447	38106
34539	38106
38342	39660
38342	41215
39660	41215
31456	31700
31456	31922
31456	37960
31456	38115
31456	39032
31700	31922
31700	37960
31700	38115
31700	39032
31922	37960
31922	38115
31922	39032
37960	38115
37960	39032
38115	39032
31463	32104
31463	32209
31463	33216
31463	33461
31463	36003
31463	36403
31463	39124
31463	39940
31463	41531
31463	41976
31463	42638
31463	47767
31463	49676
31463	50116
32104	32209
32104	33216
32104	33461
32104	36003
32104	36403
32104	39124
32104	39940
32104	41531
32104	41976
32104	42638
32104	47767
32104	49676
32104	50116
32209	33216
32209	33461
32209	36003
32209	36403
32209	39124
32209	39940
32209	41531
32209	41976
32209	42638
32209	47767
32209	49676
32209	50116
33216	33461
33216	36003
33216	36403
33216	39124
33216	39940
33216	41531
33216	41976
33216	42638
33216	47767
33216	49676
33216	50116
33461	36003
33461	36403
33461	39124
33461	39940
33461	41531
33461	41976
33461	42638
33461	47767
33461	49676
33461	50116
36003	36403
36003	39124
36003	39940
36003	41531
36003	41976
36003	42638
36003	47767
36003	49676
36003	50116
36403	39124
36403	39940
36403	41531
36403	41976
36403	42638
36403	47767
36403	49676
36403	50116
39124	39940
39124	41531
39124	41976
39124	42638
39124	47767
39124	49676
39124	50116
39940	41531
39940	41976
39940	42638
39940	47767
39940	49676
39940	50116
41531	41976
41531	42638
41531	47767
41531	49676
41531	50116
41976	42638
41976	47767
41976	49676
41976	50116
42638	47767
42638	49676
42638	50116
47767	49676
47767	50116
49676	50116
31463	46159
31463	47155
31463	48241
31463	48954
46159	47155
46159	48241
46159	48954
47155	48241
47155	48954
48241	48954
31463	31982
31463	45711
31463	50320
31982	45711
31982	50320
45711	50320
31472	32941
31486	49996
31486	51137
49996	51137
31899	32089
31899	40718
32089	40718
31496	42158
31499	33380
31499	37775
31499	37811
31499	38742
31499	42878
33380	37775
33380	37811
33380	38742
33380	42878
37775	37811
37775	38742
37775	42878
37811	38742
37811	42878
38742	42878
32042	40539
31506	35751
31506	38396
31506	39913
35751	38396
35751	39913
38396	39913
31506	33500
31506	36262
31506	38664
33500	36262
33500	38664
36262	38664
31507	34059
31507	34120
31507	35636
31507	42813
34059	34120
34059	35636
34059	42813
34120	35636
34120	42813
35636	42813
31507	33285
31507	39103
33285	39103
31507	41773
31507	43065
41773	43065
31507	32783
32897	36866
32897	40575
32897	41144
32897	41459
32897	42362
36866	40575
36866	41144
36866	41459
36866	42362
40575	41144
40575	41459
40575	42362
41144	41459
41144	42362
41459	42362
31518	33299
31518	39263
31518	41709
33299	39263
33299	41709
39263	41709
31518	36120
31518	42218
36120	42218
31518	38342
31518	40359
31518	47363
38342	40359
38342	47363
40359	47363
31518	32042
31518	35825
32042	35825
31518	33452
31518	33787
31518	34099
31518	34796
31518	37667
31518	38023
31518	38396
31518	38741
31518	39238
31518	40866
33452	33787
33452	34099
33452	34796
33452	37667
33452	38023
33452	38396
33452	38741
33452	39238
33452	40866
33787	34099
33787	34796
33787	37667
33787	38023
33787	38396
33787	38741
33787	39238
33787	40866
34099	34796
34099	37667
34099	38023
34099	38396
34099	38741
34099	39238
34099	40866
34796	37667
34796	38023
34796	38396
34796	38741
34796	39238
34796	40866
37667	38023
37667	38396
37667	38741
37667	39238
37667	40866
38023	38396
38023	38741
38023	39238
38023	40866
38396	38741
38396	39238
38396	40866
38741	39238
38741	40866
39238	40866
31518	32151
31518	36607
32151	36607
31518	34409
31518	39174
34409	39174
31518	36207
31518	38751
31518	39174
38751	39174
31518	32480
31518	35649
31518	42478
32480	35649
32480	42478
35649	42478
31522	33196
31522	35258
31522	35610
31522	35790
31522	40322
31522	42407
33196	35258
33196	35610
33196	35790
33196	40322
33196	42407
35258	35610
35258	35790
35258	40322
35258	42407
35610	35790
35610	40322
35610	42407
35790	40322
35790	42407
40322	42407
31522	34181
31522	42067
34181	42067
31522	34409
31522	34944
31522	37667
31522	39201
31522	40644
34409	34944
34409	37667
34409	39201
34409	40644
34944	37667
34944	39201
34944	40644
37667	39201
37667	40644
39201	40644
31522	42340
31522	31955
31522	38607
31522	41284
31522	42042
31955	38607
31955	41284
31955	42042
38607	41284
38607	42042
41284	42042
31522	32052
31522	34410
31522	36311
31522	41935
32052	34410
32052	36311
32052	41935
34410	36311
34410	41935
36311	41935
33817	33930
33817	38474
33817	38675
33930	38474
33930	38675
38474	38675
31535	32889
31535	34059
31535	41104
31535	42851
32889	34059
32889	41104
32889	42851
34059	41104
34059	42851
41104	42851
31535	38023
31535	40105
38023	40105
31535	40901
31535	31581
31535	33461
31535	35161
31535	36094
31535	36327
31535	38023
31535	38742
31535	38755
31535	39486
31535	40498
31581	33461
31581	35161
31581	36094
31581	36327
31581	38023
31581	38742
31581	38755
31581	39486
31581	40498
33461	35161
33461	36094
33461	36327
33461	38023
33461	38742
33461	38755
33461	39486
33461	40498
35161	36094
35161	36327
35161	38023
35161	38742
35161	38755
35161	39486
35161	40498
36094	36327
36094	38023
36094	38742
36094	38755
36094	39486
36094	40498
36327	38023
36327	38742
36327	38755
36327	39486
36327	40498
38023	38742
38023	38755
38023	39486
38023	40498
38742	38755
38742	39486
38742	40498
38755	39486
38755	40498
39486	40498
31535	39048
31535	40461
39048	40461
31535	32897
31535	32967
31535	35448
31535	35848
31535	39174
31535	40815
31535	42478
32897	32967
32897	35448
32897	35848
32897	39174
32897	40815
32897	42478
32967	35448
32967	35848
32967	39174
32967	40815
32967	42478
35448	35848
35448	39174
35448	40815
35448	42478
35848	39174
35848	40815
35848	42478
39174	40815
39174	42478
40815	42478
31541	37643
31541	40488
37643	40488
38656	38972
38656	41843
38972	41843
31541	31810
31541	36670
31541	36972
31810	36670
31810	36972
36670	36972
31558	33448
31558	35802
31558	40300
33448	35802
33448	40300
35802	40300
31562	31997
31562	36188
31562	38677
31997	36188
31997	38677
36188	38677
37364	38670
31573	35156
31573	36532
31573	37200
31573	40029
31573	40248
35156	36532
35156	37200
35156	40029
35156	40248
36532	37200
36532	40029
36532	40248
37200	40029
37200	40248
40029	40248
35344	39969
31578	34984
31578	36132
31578	36135
31578	42102
34984	36132
34984	36135
34984	42102
36132	36135
36132	42102
36135	42102
31581	35253
31581	42343
31581	42535
35253	42343
35253	42535
42343	42535
31581	34819
31581	38976
34819	38976
31581	32928
31581	35253
31581	40873
31581	42343
32928	35253
32928	40873
32928	42343
35253	40873
35253	42343
40873	42343
31581	41977
31583	40361
31598	31614
31598	33285
31598	37834
31598	39018
31598	39816
31598	42952
31614	33285
31614	37834
31614	39018
31614	39816
31614	42952
33285	37834
33285	39018
33285	39816
33285	42952
37834	39018
37834	39816
37834	42952
39018	39816
39018	42952
39816	42952
33285	33387
31602	34769
31602	38505
31602	41480
31602	41883
34769	38505
34769	41480
34769	41883
38505	41480
38505	41883
41480	41883
31602	35310
31607	34156
31607	36649
31607	36758
31607	36784
31607	37298
31607	40145
31607	41229
34156	36649
34156	36758
34156	36784
34156	37298
34156	40145
34156	41229
36649	36758
36649	36784
36649	37298
36649	40145
36649	41229
36758	36784
36758	37298
36758	40145
36758	41229
36784	37298
36784	40145
36784	41229
37298	40145
37298	41229
40145	41229
31610	39375
31610	41738
39375	41738
31610	33899
31610	40485
31610	40786
31610	40787
33899	40485
33899	40786
33899	40787
40485	40786
40485	40787
40786	40787
31610	32964
31610	36086
31610	40359
