"X1"	"X2"
38505	40612
39601	40612
31087	31897
31087	39174
31087	39973
31087	42529
31897	39174
31897	39973
31897	42529
39174	39973
39174	42529
39973	42529
31087	33196
31087	39973
31087	41013
33196	39973
33196	41013
39973	41013
31837	36392
31837	40529
36392	40529
35513	42047
31087	31955
31087	32710
31955	32710
31087	31107
31087	31837
31087	34261
31087	35435
31087	36162
31087	39013
31087	39842
31087	40652
31107	31837
31107	34261
31107	35435
31107	36162
31107	39013
31107	39842
31107	40652
31837	34261
31837	35435
31837	36162
31837	39013
31837	39842
31837	40652
34261	35435
34261	36162
34261	39013
34261	39842
34261	40652
35435	36162
35435	39013
35435	39842
35435	40652
36162	39013
36162	39842
36162	40652
39013	39842
39013	40652
39842	40652
31087	34860
31087	39814
31087	41267
34860	39814
34860	41267
39814	41267
35974	38101
35974	39103
38101	39103
33314	41485
36153	38591
36153	40612
38591	40612
31087	37021
31087	40322
31087	42022
31087	43816
31087	45791
31087	46845
31087	48869
37021	40322
37021	42022
37021	43816
37021	45791
37021	46845
37021	48869
40322	42022
40322	43816
40322	45791
40322	46845
40322	48869
42022	43816
42022	45791
42022	46845
42022	48869
43816	45791
43816	46845
43816	48869
45791	46845
45791	48869
46845	48869
31087	31955
31087	35692
31087	36224
31955	35692
31955	36224
35692	36224
32511	38011
31089	34792
31089	34992
31089	38739
31089	40798
31089	46751
31089	46845
31089	48928
34792	34992
34792	38739
34792	40798
34792	46751
34792	46845
34792	48928
34992	38739
34992	40798
34992	46751
34992	46845
34992	48928
38739	40798
38739	46751
38739	46845
38739	48928
40798	46751
40798	46845
40798	48928
46751	46845
46751	48928
46845	48928
31090	32736
31090	31861
31090	31365
31090	35274
31090	40778
31365	35274
31365	40778
35274	40778
31091	31980
31091	34026
31091	35673
31091	36735
31091	38099
31091	40790
31980	34026
31980	35673
31980	36735
31980	38099
31980	40790
34026	35673
34026	36735
34026	38099
34026	40790
35673	36735
35673	38099
35673	40790
36735	38099
36735	40790
38099	40790
31093	31763
31093	33865
31763	33865
31093	33899
31093	34211
31093	38116
31093	41353
31093	41730
33899	34211
33899	38116
33899	41353
33899	41730
34211	38116
34211	41353
34211	41730
38116	41353
38116	41730
41353	41730
31093	38978
31093	39632
31093	41879
38978	39632
38978	41879
39632	41879
31093	31231
31093	32819
31093	36006
31093	38116
31093	40498
31093	42515
31231	32819
31231	36006
31231	38116
31231	40498
31231	42515
32819	36006
32819	38116
32819	40498
32819	42515
36006	38116
36006	40498
36006	42515
38116	40498
38116	42515
40498	42515
31096	32990
31096	40780
32990	40780
31099	31952
31099	32089
31099	32685
31099	34244
31099	36730
31952	32089
31952	32685
31952	34244
31952	36730
32089	32685
32089	34244
32089	36730
32685	34244
32685	36730
34244	36730
31102	38972
31102	42692
31102	47685
31102	47907
31102	48178
31102	48713
31102	49342
31102	50265
31102	50928
42692	47685
42692	47907
42692	48178
42692	48713
42692	49342
42692	50265
42692	50928
47685	47907
47685	48178
47685	48713
47685	49342
47685	50265
47685	50928
47907	48178
47907	48713
47907	49342
47907	50265
47907	50928
48178	48713
48178	49342
48178	50265
48178	50928
48713	49342
48713	50265
48713	50928
49342	50265
49342	50928
50265	50928
31105	31233
31105	32149
31105	36592
31233	32149
31233	36592
32149	36592
31106	31357
31106	40612
31357	40612
31106	36672
31106	41784
31106	41997
31106	42022
36672	41784
36672	41997
36672	42022
41784	41997
41784	42022
41997	42022
31107	37360
31106	33197
31106	35850
31106	40462
31106	40605
31106	41119
33197	35850
33197	40462
33197	40605
33197	41119
35850	40462
35850	40605
35850	41119
40462	40605
40462	41119
40605	41119
31106	34768
31106	35375
31106	36403
31106	40539
31106	40901
31106	41731
31106	41831
31106	41833
31106	46144
31106	47430
31106	48746
31106	51466
34768	35375
34768	36403
34768	40539
34768	40901
34768	41731
34768	41831
34768	41833
34768	46144
34768	47430
34768	48746
34768	51466
35375	36403
35375	40539
35375	40901
35375	41731
35375	41831
35375	41833
35375	46144
35375	47430
35375	48746
35375	51466
36403	40539
36403	40901
36403	41731
36403	41831
36403	41833
36403	46144
36403	47430
36403	48746
36403	51466
40539	40901
40539	41731
40539	41831
40539	41833
40539	46144
40539	47430
40539	48746
40539	51466
40901	41731
40901	41831
40901	41833
40901	46144
40901	47430
40901	48746
40901	51466
41731	41831
41731	41833
41731	46144
41731	47430
41731	48746
41731	51466
41831	41833
41831	46144
41831	47430
41831	48746
41831	51466
41833	46144
41833	47430
41833	48746
41833	51466
46144	47430
46144	48746
46144	51466
47430	48746
47430	51466
48746	51466
31107	35435
31107	36153
31107	40612
35435	36153
35435	40612
36153	40612
31107	34944
31107	35340
31107	35435
31107	38656
34944	35340
34944	35435
34944	38656
35340	35435
35340	38656
35435	38656
31107	35435
31107	38034
31107	39814
35435	38034
35435	39814
38034	39814
31107	51822
31107	35168
31107	35757
31107	37188
31107	37775
31107	38742
31107	39814
31107	46839
31107	47284
35168	35757
35168	37188
35168	37775
35168	38742
35168	39814
35168	46839
35168	47284
35757	37188
35757	37775
35757	38742
35757	39814
35757	46839
35757	47284
37188	37775
37188	38742
37188	39814
37188	46839
37188	47284
37775	38742
37775	39814
37775	46839
37775	47284
38742	39814
38742	46839
38742	47284
39814	46839
39814	47284
46839	47284
31107	35435
31108	33646
31108	38984
31108	41935
33646	38984
33646	41935
38984	41935
32151	33732
32151	34792
32151	37667
33732	34792
33732	37667
34792	37667
33732	35188
33732	38034
33732	38626
33732	45344
35188	38034
35188	38626
35188	45344
38034	38626
38034	45344
38626	45344
31446	34792
31446	34837
31446	49393
31446	50320
34792	34837
34792	49393
34792	50320
34837	49393
34837	50320
49393	50320
31115	31541
31115	33500
31115	33715
31115	36173
31115	39375
31115	39378
31115	40981
31541	33500
31541	33715
31541	36173
31541	39375
31541	39378
31541	40981
33500	33715
33500	36173
33500	39375
33500	39378
33500	40981
33715	36173
33715	39375
33715	39378
33715	40981
36173	39375
36173	39378
36173	40981
39375	39378
39375	40981
39378	40981
31116	33420
31116	35059
31116	38645
31116	38972
33420	35059
33420	38645
33420	38972
35059	38645
35059	38972
38645	38972
31116	32878
31116	33420
31116	34031
31116	35194
31116	38048
31116	38741
31116	39500
31116	41806
32878	33420
32878	34031
32878	35194
32878	38048
32878	38741
32878	39500
32878	41806
33420	34031
33420	35194
33420	38048
33420	38741
33420	39500
33420	41806
34031	35194
34031	38048
34031	38741
34031	39500
34031	41806
35194	38048
35194	38741
35194	39500
35194	41806
38048	38741
38048	39500
38048	41806
38741	39500
38741	41806
39500	41806
31116	33945
31116	34468
31116	36228
31116	37852
31116	38396
31116	39913
31116	41231
31116	41923
33945	34468
33945	36228
33945	37852
33945	38396
33945	39913
33945	41231
33945	41923
34468	36228
34468	37852
34468	38396
34468	39913
34468	41231
34468	41923
36228	37852
36228	38396
36228	39913
36228	41231
36228	41923
37852	38396
37852	39913
37852	41231
37852	41923
38396	39913
38396	41231
38396	41923
39913	41231
39913	41923
41231	41923
31116	31700
31116	33911
31116	34059
31116	35209
31700	33911
31700	34059
31700	35209
33911	34059
33911	35209
34059	35209
31116	33601
31116	34569
31116	36926
31116	36972
31116	51702
33601	34569
33601	36926
33601	36972
33601	51702
34569	36926
34569	36972
34569	51702
36926	36972
36926	51702
36972	51702
31116	35375
31116	38396
31116	40488
31116	41037
35375	38396
35375	40488
35375	41037
38396	40488
38396	41037
40488	41037
31116	31330
31116	31522
31116	33732
31116	36627
31116	36972
31116	38396
31116	41817
31330	31522
31330	33732
31330	36627
31330	36972
31330	38396
31330	41817
31522	33732
31522	36627
31522	36972
31522	38396
31522	41817
33732	36627
33732	36972
33732	38396
33732	41817
36627	36972
36627	38396
36627	41817
36972	38396
36972	41817
38396	41817
31116	36207
31116	37209
31116	38093
31116	38825
31116	41441
36207	37209
36207	38093
36207	38825
36207	41441
37209	38093
37209	38825
37209	41441
38093	38825
38093	41441
38825	41441
31116	35364
31116	36972
31116	38058
31116	42516
35364	36972
35364	38058
35364	42516
36972	38058
36972	42516
38058	42516
31116	38396
31116	31472
31116	34059
31116	34097
31116	34276
31116	36972
31116	38626
31116	38827
31116	41745
31472	34059
31472	34097
31472	34276
31472	36972
31472	38626
31472	38827
31472	41745
34059	34097
34059	34276
34059	36972
34059	38626
34059	38827
34059	41745
34097	34276
34097	36972
34097	38626
34097	38827
34097	41745
34276	36972
34276	38626
34276	38827
34276	41745
36972	38626
36972	38827
36972	41745
38626	38827
38626	41745
38827	41745
31116	31522
31116	35610
31116	38396
31116	42638
31522	35610
31522	38396
31522	42638
35610	38396
35610	42638
38396	42638
31116	31407
31116	33632
31116	38093
31116	38396
31116	39002
31116	42102
31116	42878
31407	33632
31407	38093
31407	38396
31407	39002
31407	42102
31407	42878
33632	38093
33632	38396
33632	39002
33632	42102
33632	42878
38093	38396
38093	39002
38093	42102
38093	42878
38396	39002
38396	42102
38396	42878
39002	42102
39002	42878
42102	42878
31116	32151
31116	33732
31116	36996
31116	42638
32151	33732
32151	36996
32151	42638
33732	36996
33732	42638
36996	42638
31116	32783
31116	38396
31116	38966
32783	38396
32783	38966
38396	38966
31116	32151
31116	33632
31116	33913
31116	36972
31116	38742
31116	40145
31116	42299
32151	33632
32151	33913
32151	36972
32151	38742
32151	40145
32151	42299
33632	33913
33632	36972
33632	38742
33632	40145
33632	42299
33913	36972
33913	38742
33913	40145
33913	42299
36972	38742
36972	40145
36972	42299
38742	40145
38742	42299
40145	42299
31119	38670
31119	42140
38670	42140
31119	34297
31120	37193
31120	32350
31120	35195
31120	35334
31120	35458
31120	36926
32350	35195
32350	35334
32350	35458
32350	36926
35195	35334
35195	35458
35195	36926
35334	35458
35334	36926
35458	36926
31120	36926
31120	36972
31120	42593
36926	36972
36926	42593
36972	42593
31120	34983
31120	34059
31120	42880
34059	42880
31120	31265
31120	31511
31120	31689
31120	33119
31120	33669
31120	38116
31120	39491
31265	31511
31265	31689
31265	33119
31265	33669
31265	38116
31265	39491
31511	31689
31511	33119
31511	33669
31511	38116
31511	39491
31689	33119
31689	33669
31689	38116
31689	39491
33119	33669
33119	38116
33119	39491
33669	38116
33669	39491
38116	39491
31120	32897
31120	32941
31120	33646
32897	32941
32897	33646
32941	33646
31120	34792
31120	42296
34792	42296
31120	31148
31120	33227
31120	34059
31120	36926
31120	36972
31120	41232
31120	41639
31148	33227
31148	34059
31148	36926
31148	36972
31148	41232
31148	41639
33227	34059
33227	36926
33227	36972
33227	41232
33227	41639
34059	36926
34059	36972
34059	41232
34059	41639
36926	36972
36926	41232
36926	41639
36972	41232
36972	41639
41232	41639
31120	33028
31120	36392
31120	38325
31120	39243
31120	41006
33028	36392
33028	38325
33028	39243
33028	41006
36392	38325
36392	39243
36392	41006
38325	39243
38325	41006
39243	41006
31120	35435
31120	35513
31120	35790
31120	36089
31120	37507
31120	38414
31120	40825
31120	42880
35435	35513
35435	35790
35435	36089
35435	37507
35435	38414
35435	40825
35435	42880
35513	35790
35513	36089
35513	37507
35513	38414
35513	40825
35513	42880
35790	36089
35790	37507
35790	38414
35790	40825
35790	42880
36089	37507
36089	38414
36089	40825
36089	42880
37507	38414
37507	40825
37507	42880
38414	40825
38414	42880
40825	42880
31120	33860
31120	34946
31120	40984
31120	41789
33860	34946
33860	40984
33860	41789
34946	40984
34946	41789
40984	41789
31120	34819
31120	38901
31120	39375
31120	41267
31120	42362
34819	38901
34819	39375
34819	41267
34819	42362
38901	39375
38901	41267
38901	42362
39375	41267
39375	42362
41267	42362
31120	31541
31120	35188
31120	39375
31541	35188
31541	39375
35188	39375
31120	34174
31120	36996
31120	38396
31120	40864
34174	36996
34174	38396
34174	40864
36996	38396
36996	40864
38396	40864
31120	35974
31120	36725
31120	38034
35974	36725
35974	38034
36725	38034
31120	34983
31120	36654
34983	36654
31120	34059
31120	38396
34059	38396
31120	32370
31120	35966
32370	35966
31120	35334
31120	35964
35334	35964
31120	34954
31120	39892
34954	39892
31120	32052
31120	37296
31120	40488
32052	37296
32052	40488
37296	40488
31120	32192
31120	35334
31120	36777
31120	38093
31120	39460
31120	41275
31120	42420
32192	35334
32192	36777
32192	38093
32192	39460
32192	41275
32192	42420
35334	36777
35334	38093
35334	39460
35334	41275
35334	42420
36777	38093
36777	39460
36777	41275
36777	42420
38093	39460
38093	41275
38093	42420
39460	41275
39460	42420
41275	42420
31120	35121
31120	40270
31120	41168
31120	41602
31120	41659
35121	40270
35121	41168
35121	41602
35121	41659
40270	41168
40270	41602
40270	41659
41168	41602
41168	41659
41602	41659
31120	34983
31120	31611
31120	31648
31120	34059
31611	31648
31611	34059
31648	34059
31120	33646
31120	38699
33646	38699
31120	33930
31120	34027
31120	35747
31120	36654
31120	36972
31120	39234
31120	40665
31120	41585
31120	42433
31120	42688
33930	34027
33930	35747
33930	36654
33930	36972
33930	39234
33930	40665
33930	41585
33930	42433
33930	42688
34027	35747
34027	36654
34027	36972
34027	39234
34027	40665
34027	41585
34027	42433
34027	42688
35747	36654
35747	36972
35747	39234
35747	40665
35747	41585
35747	42433
35747	42688
36654	36972
36654	39234
36654	40665
36654	41585
36654	42433
36654	42688
36972	39234
36972	40665
36972	41585
36972	42433
36972	42688
39234	40665
39234	41585
39234	42433
39234	42688
40665	41585
40665	42433
40665	42688
41585	42433
41585	42688
42433	42688
31120	33127
31120	33878
31120	34946
31120	38141
31120	38747
33127	33878
33127	34946
33127	38141
33127	38747
33878	34946
33878	38141
33878	38747
34946	38141
34946	38747
38141	38747
35512	38049
35512	39632
35512	39834
38049	39632
38049	39834
39632	39834
31124	32323
31124	34846
31124	35392
31124	37281
31124	37432
34846	35392
34846	37281
34846	37432
35392	37281
35392	37432
37281	37432
31124	34603
31124	41162
31124	42758
34603	41162
34603	42758
41162	42758
31124	33385
31124	32962
31124	34383
31124	35825
32962	34383
32962	35825
34383	35825
31648	32962
31648	34059
31648	34628
31648	41144
32962	34059
32962	34628
32962	41144
34059	34628
34059	41144
34628	41144
31124	37414
31124	34383
31124	36016
31124	34261
31124	35161
31124	38881
31124	39220
34261	35161
34261	38881
34261	39220
35161	38881
35161	39220
38881	39220
31124	31348
31124	32089
31124	33465
31124	33574
31124	35375
31124	38396
31124	39205
31124	40005
31124	40607
31124	40718
31348	32089
31348	33465
31348	33574
31348	35375
31348	38396
31348	39205
31348	40005
31348	40607
31348	40718
32089	33465
32089	33574
32089	35375
32089	38396
32089	39205
32089	40005
32089	40607
32089	40718
33465	33574
33465	35375
33465	38396
33465	39205
33465	40005
33465	40607
33465	40718
33574	35375
33574	38396
33574	39205
33574	40005
33574	40607
33574	40718
35375	38396
35375	39205
35375	40005
35375	40607
35375	40718
38396	39205
38396	40005
38396	40607
38396	40718
39205	40005
39205	40607
39205	40718
40005	40607
40005	40718
40607	40718
31124	34808
31124	35156
31124	36670
31124	38901
31124	39517
34808	35156
34808	36670
34808	38901
34808	39517
35156	36670
35156	38901
35156	39517
36670	38901
36670	39517
38901	39517
31124	31128
31124	41225
31128	41225
31124	39725
31124	33652
31124	36403
31124	37984
31124	38596
31124	39725
31124	42618
33652	36403
33652	37984
33652	38596
33652	39725
33652	42618
36403	37984
36403	38596
36403	39725
36403	42618
37984	38596
37984	39725
37984	42618
38596	39725
38596	42618
39725	42618
31124	34383
31124	37413
31124	37414
34383	37413
34383	37414
37413	37414
31124	31677
31126	37791
31126	38342
31126	40361
31126	42973
38342	40361
38342	42973
40361	42973
31128	33569
31128	36397
33569	36397
31128	33977
31128	41853
33977	41853
31128	33977
31128	34361
31128	41853
33977	34361
33977	41853
34361	41853
31128	33977
31128	35161
31128	36745
31128	40868
31128	41387
31128	41853
33977	35161
33977	36745
33977	40868
33977	41387
33977	41853
35161	36745
35161	40868
35161	41387
35161	41853
36745	40868
36745	41387
36745	41853
40868	41387
40868	41853
41387	41853
31128	31661
31128	31897
31128	36910
31128	36996
31661	31897
31661	36910
31661	36996
31897	36910
31897	36996
36910	36996
31130	38116
31130	38561
31130	40636
38116	38561
38116	40636
38561	40636
31130	31365
31130	31608
31365	31608
31130	34893
31130	35131
31130	42622
34893	35131
34893	42622
35131	42622
31130	38650
31130	42362
31130	42692
38650	42362
38650	42692
42362	42692
31130	31518
31130	32561
31130	32704
31130	36403
31130	41257
31130	41872
31130	42438
31130	42952
31518	32561
31518	32704
31518	36403
31518	41257
31518	41872
31518	42438
31518	42952
32561	32704
32561	36403
32561	41257
32561	41872
32561	42438
32561	42952
32704	36403
32704	41257
32704	41872
32704	42438
32704	42952
36403	41257
36403	41872
36403	42438
36403	42952
41257	41872
41257	42438
41257	42952
41872	42438
41872	42952
42438	42952
31130	31914
31130	33698
31914	33698
31130	31962
31130	32151
31130	33212
31130	34145
31130	34519
31130	34707
31130	34718
31130	36249
31130	36403
31130	42692
31962	32151
31962	33212
31962	34145
31962	34519
31962	34707
31962	34718
31962	36249
31962	36403
31962	42692
32151	33212
32151	34145
32151	34519
32151	34707
32151	34718
32151	36249
32151	36403
32151	42692
33212	34145
33212	34519
33212	34707
33212	34718
33212	36249
33212	36403
33212	42692
34145	34519
34145	34707
34145	34718
34145	36249
34145	36403
34145	42692
34519	34707
34519	34718
34519	36249
34519	36403
34519	42692
34707	34718
34707	36249
34707	36403
34707	42692
34718	36249
34718	36403
34718	42692
36249	36403
36249	42692
36403	42692
31130	31962
31130	38447
31130	31149
31725	31998
31725	36794
31725	37807
31998	36794
31998	37807
36794	37807
31130	31772
31130	34882
31130	36094
31130	39103
31772	34882
31772	36094
31772	39103
34882	36094
34882	39103
36094	39103
31130	35789
31130	36494
31130	37204
31130	38978
31130	39654
31130	39661
31130	40906
31130	42923
35789	36494
35789	37204
35789	38978
35789	39654
35789	39661
35789	40906
35789	42923
36494	37204
36494	38978
36494	39654
36494	39661
36494	40906
36494	42923
37204	38978
37204	39654
37204	39661
37204	40906
37204	42923
38978	39654
38978	39661
38978	40906
38978	42923
39654	39661
39654	40906
39654	42923
39661	40906
39661	42923
40906	42923
31130	31934
31130	39103
31130	42692
31934	39103
31934	42692
39103	42692
33380	33722
33380	35188
33380	41271
33380	42058
33722	35188
33722	41271
33722	42058
35188	41271
35188	42058
41271	42058
34276	42500
31131	34276
31131	41916
31131	42500
34276	41916
34276	42500
41916	42500
31134	31258
31134	39254
31258	39254
31144	35522
31146	32274
31146	36916
31146	37281
32274	36916
32274	37281
36916	37281
32109	32151
32109	32873
32109	32897
32109	34213
32109	34230
32109	34372
32109	34498
32109	34769
32109	35297
32109	35450
32109	37382
32109	37984
32109	38034
32109	38823
32109	38852
32109	39986
32109	40187
32109	41028
32109	41299
32109	41719
32109	42102
32109	44651
32151	32873
32151	32897
32151	34213
32151	34230
32151	34372
32151	34498
32151	34769
32151	35297
32151	35450
32151	37382
32151	37984
32151	38034
32151	38823
32151	38852
32151	39986
32151	40187
32151	41028
32151	41299
32151	41719
32151	42102
32151	44651
32873	32897
32873	34213
32873	34230
32873	34372
32873	34498
32873	34769
32873	35297
32873	35450
32873	37382
32873	37984
32873	38034
32873	38823
32873	38852
32873	39986
32873	40187
32873	41028
32873	41299
32873	41719
32873	42102
32873	44651
32897	34213
32897	34230
32897	34372
32897	34498
32897	34769
32897	35297
32897	35450
32897	37382
32897	37984
32897	38034
32897	38823
32897	38852
32897	39986
32897	40187
32897	41028
32897	41299
32897	41719
32897	42102
32897	44651
34213	34230
34213	34372
34213	34498
34213	34769
34213	35297
34213	35450
34213	37382
34213	37984
34213	38034
34213	38823
34213	38852
34213	39986
34213	40187
34213	41028
34213	41299
34213	41719
34213	42102
34213	44651
34230	34372
34230	34498
34230	34769
34230	35297
34230	35450
34230	37382
34230	37984
34230	38034
34230	38823
34230	38852
34230	39986
34230	40187
34230	41028
34230	41299
34230	41719
34230	42102
34230	44651
34372	34498
34372	34769
34372	35297
34372	35450
34372	37382
34372	37984
34372	38034
34372	38823
34372	38852
34372	39986
34372	40187
34372	41028
34372	41299
34372	41719
34372	42102
34372	44651
34498	34769
34498	35297
34498	35450
34498	37382
34498	37984
34498	38034
34498	38823
34498	38852
34498	39986
34498	40187
34498	41028
34498	41299
34498	41719
34498	42102
34498	44651
34769	35297
34769	35450
34769	37382
34769	37984
34769	38034
34769	38823
34769	38852
34769	39986
34769	40187
34769	41028
34769	41299
34769	41719
34769	42102
34769	44651
35297	35450
35297	37382
35297	37984
35297	38034
35297	38823
35297	38852
35297	39986
35297	40187
35297	41028
35297	41299
35297	41719
35297	42102
35297	44651
35450	37382
35450	37984
35450	38034
35450	38823
35450	38852
35450	39986
35450	40187
35450	41028
35450	41299
35450	41719
35450	42102
35450	44651
37382	37984
37382	38034
37382	38823
37382	38852
37382	39986
37382	40187
37382	41028
37382	41299
37382	41719
37382	42102
37382	44651
37984	38034
37984	38823
37984	38852
37984	39986
37984	40187
37984	41028
37984	41299
37984	41719
37984	42102
37984	44651
38034	38823
38034	38852
38034	39986
38034	40187
38034	41028
38034	41299
38034	41719
38034	42102
38034	44651
38823	38852
38823	39986
38823	40187
38823	41028
38823	41299
38823	41719
38823	42102
38823	44651
38852	39986
38852	40187
38852	41028
38852	41299
38852	41719
38852	42102
38852	44651
39986	40187
39986	41028
39986	41299
39986	41719
39986	42102
39986	44651
40187	41028
40187	41299
40187	41719
40187	42102
40187	44651
41028	41299
41028	41719
41028	42102
41028	44651
41299	41719
41299	42102
41299	44651
41719	42102
41719	44651
42102	44651
31403	33911
31403	34316
31403	38699
31403	40462
33911	34316
33911	38699
33911	40462
34316	38699
34316	40462
38699	40462
31146	42801
31146	33732
31146	38034
31146	38626
33732	38034
33732	38626
38034	38626
35522	38380
31147	32728
31147	38596
31147	39071
32728	38596
32728	39071
38596	39071
31149	42067
31149	31772
31149	37796
31149	38138
31149	38679
31772	37796
31772	38138
31772	38679
37796	38138
37796	38679
38138	38679
31149	35628
31149	43011
35628	43011
31149	34128
31149	35608
31149	38342
31149	40361
31149	41422
34128	35608
34128	38342
34128	40361
34128	41422
35608	38342
35608	40361
35608	41422
38342	40361
38342	41422
40361	41422
31149	32874
31149	36284
31149	38282
32874	36284
32874	38282
36284	38282
31152	32426
31154	31292
31154	33860
31154	35143
31154	36494
31154	36654
31154	38853
31154	40714
31154	41789
31154	42433
31292	33860
31292	35143
31292	36494
31292	36654
31292	38853
31292	40714
31292	41789
31292	42433
33860	35143
33860	36494
33860	36654
33860	38853
33860	40714
33860	41789
33860	42433
35143	36494
35143	36654
35143	38853
35143	40714
35143	41789
35143	42433
36494	36654
36494	38853
36494	40714
36494	41789
36494	42433
36654	38853
36654	40714
36654	41789
36654	42433
38853	40714
38853	41789
38853	42433
40714	41789
40714	42433
41789	42433
31154	33860
31154	37678
31154	38396
31154	40609
31154	40954
33860	37678
33860	38396
33860	40609
33860	40954
37678	38396
37678	40609
37678	40954
38396	40609
38396	40954
40609	40954
31154	33860
31154	34983
33860	34983
31154	31955
31154	32783
31154	36739
31154	39483
31154	40787
31955	32783
31955	36739
31955	39483
31955	40787
32783	36739
32783	39483
32783	40787
36739	39483
36739	40787
39483	40787
31154	31716
31154	33188
31154	33878
31154	36739
31154	37071
31154	39483
31154	41789
31716	33188
31716	33878
31716	36739
31716	37071
31716	39483
31716	41789
33188	33878
33188	36739
33188	37071
33188	39483
33188	41789
33878	36739
33878	37071
33878	39483
33878	41789
36739	37071
36739	39483
36739	41789
37071	39483
37071	41789
39483	41789
31154	33553
31154	34213
31154	36814
31154	40272
31154	41272
33553	34213
33553	36814
33553	40272
33553	41272
34213	36814
34213	40272
34213	41272
36814	40272
36814	41272
40272	41272
34948	47413
34948	48878
34948	49290
47413	48878
47413	49290
48878	49290
45666	51892
31159	35281
31160	33679
31160	39517
33679	39517
31162	36626
31162	38782
31162	42495
31162	42934
36626	38782
36626	42495
36626	42934
38782	42495
38782	42934
42495	42934
31163	31837
31163	33170
31163	33477
31163	35435
31163	39093
31163	40412
31163	41473
31163	42407
31837	33170
31837	33477
31837	35435
31837	39093
31837	40412
31837	41473
31837	42407
33170	33477
33170	35435
33170	39093
33170	40412
33170	41473
33170	42407
33477	35435
33477	39093
33477	40412
33477	41473
33477	42407
35435	39093
35435	40412
35435	41473
35435	42407
39093	40412
39093	41473
39093	42407
40412	41473
40412	42407
41473	42407
31163	33477
38213	39558
38213	41509
39558	41509
31168	34027
31168	34934
31168	41779
34027	34934
34027	41779
34934	41779
31749	38670
31749	38905
31749	41484
31749	41970
38670	38905
38670	41484
38670	41970
38905	41484
38905	41970
41484	41970
31168	31330
31168	34027
31168	37979
31168	40322
31330	34027
31330	37979
31330	40322
34027	37979
34027	40322
37979	40322
31169	51846
31170	34616
31170	42692
34616	42692
31171	34045
31171	39008
31171	42500
34045	39008
34045	42500
39008	42500
31171	31998
31171	34228
31171	38776
31998	34228
31998	38776
34228	38776
31175	42362
31178	37963
31178	39814
31178	42343
37963	39814
37963	42343
39814	42343
31178	31837
31178	34093
31178	41069
31178	41670
31178	42419
31837	34093
31837	41069
31837	41670
31837	42419
34093	41069
34093	41670
34093	42419
41069	41670
41069	42419
41670	42419
31180	31772
31180	34819
31180	35188
31180	35190
31180	40040
31772	34819
31772	35188
31772	35190
31772	40040
34819	35188
34819	35190
34819	40040
35188	35190
35188	40040
35190	40040
31185	34320
31185	40529
31185	42218
34320	40529
34320	42218
40529	42218
31188	34301
31188	36602
34301	36602
32858	33014
32858	34088
32858	34334
32858	34406
32858	34408
32858	36519
33014	34088
33014	34334
33014	34406
33014	34408
33014	36519
34088	34334
34088	34406
34088	34408
34088	36519
34334	34406
34334	34408
34334	36519
34406	34408
34406	36519
34408	36519
31191	34088
31191	34408
34088	34408
31191	34088
31191	34408
31191	49966
31191	50643
34408	49966
34408	50643
49966	50643
31193	31194
31193	33190
31193	36276
31193	36485
31193	38116
31194	33190
31194	36276
31194	36485
31194	38116
33190	36276
33190	36485
33190	38116
36276	36485
36276	38116
36485	38116
31194	31997
31194	33296
31194	33869
31194	36403
31194	43067
31997	33296
31997	33869
31997	36403
31997	43067
33296	33869
33296	36403
33296	43067
33869	36403
33869	43067
36403	43067
31194	31206
31194	32370
31194	34509
31194	35751
31194	38141
31194	42148
31206	32370
31206	34509
31206	35751
31206	38141
31206	42148
32370	34509
32370	35751
32370	38141
32370	42148
34509	35751
34509	38141
34509	42148
35751	38141
35751	42148
38141	42148
31194	38999
31194	42401
31194	42984
38999	42401
38999	42984
42401	42984
31195	32783
31195	34093
31195	37439
32783	34093
32783	37439
34093	37439
31195	31328
31195	36607
31328	36607
31206	31241
31206	33171
31206	34297
31206	38408
31206	38670
31241	33171
31241	34297
31241	38408
31241	38670
33171	34297
33171	38408
33171	38670
34297	38408
34297	38670
38408	38670
31206	39220
31206	40351
39220	40351
31206	31330
31206	31567
31206	34027
31330	31567
31330	34027
31567	34027
33878	36197
33878	40374
33878	41480
36197	40374
36197	41480
40374	41480
34819	34854
34819	36173
34819	39375
34854	36173
34854	39375
36173	39375
38901	41631
31206	33903
31206	36451
31206	38859
31206	39628
31206	46428
33903	36451
33903	38859
33903	39628
33903	46428
36451	38859
36451	39628
36451	46428
38859	39628
38859	46428
39628	46428
38093	40954
31206	36451
31206	39088
31206	39628
31206	41272
31206	41334
36451	39088
36451	39628
36451	41272
36451	41334
39088	39628
39088	41272
39088	41334
39628	41272
39628	41334
41272	41334
31677	32330
31677	33911
31677	37550
31677	40988
32330	33911
32330	37550
32330	40988
33911	37550
33911	40988
37550	40988
31209	34059
31209	34456
31209	36083
31209	36403
31209	36500
31209	36929
31209	39614
34059	34456
34059	36083
34059	36403
34059	36500
34059	36929
34059	39614
34456	36083
34456	36403
34456	36500
34456	36929
34456	39614
36083	36403
36083	36500
36083	36929
36083	39614
36403	36500
36403	36929
36403	39614
36500	36929
36500	39614
36929	39614
31212	36403
31212	36725
31212	38396
36403	36725
36403	38396
36725	38396
31217	36403
31217	36975
31217	41367
36403	36975
36403	41367
36975	41367
