"X1"	"X2"
31744	46988
32783	33787
32783	36276
32783	36402
32783	40790
32783	46988
33787	36276
33787	36402
33787	40790
33787	46988
36276	36402
36276	40790
36276	46988
36402	40790
36402	46988
40790	46988
31745	36944
31745	37086
36944	37086
31745	33632
40322	41119
40322	45271
41119	45271
31755	33601
31755	35827
33601	35827
31772	38093
31772	33219
31772	36207
33219	36207
31772	35757
31772	36446
31772	38115
35757	36446
35757	38115
36446	38115
31772	42692
31772	38600
31772	35839
33314	33893
33314	34171
33314	36270
33314	36667
33314	38116
33314	42102
33893	34171
33893	36270
33893	36667
33893	38116
33893	42102
34171	36270
34171	36667
34171	38116
34171	42102
36270	36667
36270	38116
36270	42102
36667	38116
36667	42102
38116	42102
31800	34357
31800	41831
34357	41831
31800	33324
31800	37667
31800	41935
33324	37667
33324	41935
37667	41935
31810	35087
31810	42589
35087	42589
31810	34860
31810	38335
34860	38335
34059	49996
31814	34924
31814	36736
31814	40690
34924	36736
34924	40690
36736	40690
31822	35839
31822	36207
35839	36207
31837	36120
31837	41141
31837	41906
36120	41141
36120	41906
41141	41906
31837	46061
31837	34475
31837	35513
31837	39559
31837	42413
34475	35513
34475	39559
34475	42413
35513	39559
35513	42413
39559	42413
31837	37667
31837	41037
35666	36083
35666	36111
35666	42779
36083	36111
36083	42779
36111	42779
31837	36725
31837	39048
36725	39048
31837	35253
31846	33458
31846	47241
33458	47241
31878	32249
31878	37815
32249	37815
31922	36207
31922	39325
31922	42619
36207	39325
36207	42619
39325	42619
31922	41531
31922	51813
41531	51813
34120	34907
34120	36068
34120	38077
34120	38278
34120	38366
34120	39252
34120	39596
34120	41039
34120	41836
34120	41950
34120	42296
34120	46371
34907	36068
34907	38077
34907	38278
34907	38366
34907	39252
34907	39596
34907	41039
34907	41836
34907	41950
34907	42296
34907	46371
36068	38077
36068	38278
36068	38366
36068	39252
36068	39596
36068	41039
36068	41836
36068	41950
36068	42296
36068	46371
38077	38278
38077	38366
38077	39252
38077	39596
38077	41039
38077	41836
38077	41950
38077	42296
38077	46371
38278	38366
38278	39252
38278	39596
38278	41039
38278	41836
38278	41950
38278	42296
38278	46371
38366	39252
38366	39596
38366	41039
38366	41836
38366	41950
38366	42296
38366	46371
39252	39596
39252	41039
39252	41836
39252	41950
39252	42296
39252	46371
39596	41039
39596	41836
39596	41950
39596	42296
39596	46371
41039	41836
41039	41950
41039	42296
41039	46371
41836	41950
41836	42296
41836	46371
41950	42296
41950	46371
42296	46371
36332	38960
31951	40379
31952	40612
33393	38568
31952	36120
31952	32151
31952	33748
31952	39201
31952	41104
32151	33748
32151	39201
32151	41104
33748	39201
33748	41104
39201	41104
32768	37296
32768	39814
37296	39814
35513	40462
35513	47542
40462	47542
31957	38972
31962	36207
31962	38769
31962	41599
36207	38769
36207	41599
38769	41599
31982	37507
31982	37653
31982	38108
37653	38108
31984	36327
31998	36188
31998	42323
36188	42323
32000	33225
32000	42115
32000	42909
33225	42115
33225	42909
42115	42909
32027	45728
32027	40462
32027	41271
32027	42376
32027	43408
32027	45728
32027	46255
32027	50589
32027	51547
40462	41271
40462	42376
40462	43408
40462	45728
40462	46255
40462	50589
40462	51547
41271	42376
41271	43408
41271	45728
41271	46255
41271	50589
41271	51547
42376	43408
42376	45728
42376	46255
42376	50589
42376	51547
43408	45728
43408	46255
43408	50589
43408	51547
45728	46255
45728	50589
45728	51547
46255	50589
46255	51547
50589	51547
32033	36470
32042	35087
32042	36124
32042	36403
35087	36124
35087	36403
36124	36403
32042	35002
32899	35999
32899	41017
32899	41018
32899	41037
35999	41017
35999	41018
35999	41037
41017	41018
41017	41037
41018	41037
32042	36710
32042	37775
32042	42271
36710	37775
36710	42271
37775	42271
32042	41843
32042	42102
32042	42407
41843	42102
41843	42407
42102	42407
32042	32151
32042	36972
32042	47535
32042	49996
32151	36972
32151	47535
32151	49996
36972	47535
36972	49996
47535	49996
36380	41271
32051	34059
32051	36457
32051	40984
32051	41789
34059	36457
34059	40984
34059	41789
36457	40984
36457	41789
40984	41789
32052	33601
32052	33633
32052	34944
32052	36494
33601	33633
33601	34944
33601	36494
33633	34944
33633	36494
34944	36494
32052	35053
32052	36457
32052	37296
32052	39814
35053	36457
35053	37296
35053	39814
36457	37296
36457	39814
37296	39814
34059	38823
32052	34944
32052	37643
34944	37643
32077	34550
32077	36020
32077	36361
32077	41414
34550	36020
34550	36361
34550	41414
36020	36361
36020	41414
36361	41414
32089	33888
32089	42404
33888	42404
32089	33809
32089	35425
32089	37884
32089	39483
32089	41520
33809	35425
33809	37884
33809	39483
33809	41520
35425	37884
35425	39483
35425	41520
37884	39483
37884	41520
39483	41520
32089	34381
32089	36457
32089	37775
32089	42718
34381	36457
34381	37775
34381	42718
36457	37775
36457	42718
37775	42718
32089	33555
32089	36328
32089	41971
33555	36328
33555	41971
36328	41971
32105	37503
32105	38246
32105	41977
32105	42795
37503	38246
37503	41977
37503	42795
38246	41977
38246	42795
41977	42795
38823	49996
32115	33420
32115	35571
32115	41950
33420	35571
33420	41950
35571	41950
32118	40107
32118	42299
40107	42299
32133	36115
32133	36403
32133	41639
36115	36403
36115	41639
36403	41639
32151	33632
32151	35375
33632	35375
32151	35306
32151	42362
35306	42362
32151	37643
36478	40107
36478	41028
40107	41028
32151	35281
32151	43665
32151	34789
32151	35341
32151	42102
32151	42362
34789	35341
34789	42102
34789	42362
35341	42102
35341	42362
42102	42362
39375	40864
32154	35336
32154	35459
32154	36681
32154	37998
32154	38702
32154	41219
32154	41231
32154	42942
35336	35459
35336	36681
35336	37998
35336	38702
35336	41219
35336	41231
35336	42942
35459	36681
35459	37998
35459	38702
35459	41219
35459	41231
35459	42942
36681	37998
36681	38702
36681	41219
36681	41231
36681	42942
37998	38702
37998	41219
37998	41231
37998	42942
38702	41219
38702	41231
38702	42942
41219	41231
41219	42942
41231	42942
32156	32768
32156	36207
32768	36207
32336	32889
32336	39375
32336	40714
32336	41789
32336	42067
32336	42688
32889	39375
32889	40714
32889	41789
32889	42067
32889	42688
39375	40714
39375	41789
39375	42067
39375	42688
40714	41789
40714	42067
40714	42688
41789	42067
41789	42688
42067	42688
32192	36398
32192	36972
32192	41997
32192	42593
36398	36972
36398	41997
36398	42593
36972	41997
36972	42593
41997	42593
32192	33364
32192	33547
32192	36501
32192	39366
32192	40107
33364	33547
33364	36501
33364	39366
33364	40107
33547	36501
33547	39366
33547	40107
36501	39366
36501	40107
39366	40107
32192	32941
34536	39387
34536	42619
34536	42621
39387	42619
39387	42621
42619	42621
32192	36380
32192	38877
36380	38877
32890	42878
32192	33646
32192	33364
32192	33601
32192	33646
32192	40107
32192	41505
33364	33601
33364	33646
33364	40107
33364	41505
33601	33646
33601	40107
33601	41505
33646	40107
33646	41505
40107	41505
32192	33646
32192	34172
32192	34819
32192	35334
32192	37293
32192	38576
33646	34172
33646	34819
33646	35334
33646	37293
33646	38576
34172	34819
34172	35334
34172	37293
34172	38576
34819	35334
34819	37293
34819	38576
35334	37293
35334	38576
37293	38576
38396	42102
34944	34984
34944	41778
34944	42590
34984	41778
34984	42590
41778	42590
32250	35884
32250	37601
35884	37601
32260	32623
32260	32641
32260	32823
32260	33322
32260	33657
32260	35340
32260	37652
32260	37997
32260	38141
32260	39496
32260	40254
32260	40301
32260	42140
32260	43034
32623	32641
32623	32823
32623	33322
32623	33657
32623	35340
32623	37652
32623	37997
32623	38141
32623	39496
32623	40254
32623	40301
32623	42140
32623	43034
32641	32823
32641	33322
32641	33657
32641	35340
32641	37652
32641	37997
32641	38141
32641	39496
32641	40254
32641	40301
32641	42140
32641	43034
32823	33322
32823	33657
32823	35340
32823	37652
32823	37997
32823	38141
32823	39496
32823	40254
32823	40301
32823	42140
32823	43034
33322	33657
33322	35340
33322	37652
33322	37997
33322	38141
33322	39496
33322	40254
33322	40301
33322	42140
33322	43034
33657	35340
33657	37652
33657	37997
33657	38141
33657	39496
33657	40254
33657	40301
33657	42140
33657	43034
35340	37652
35340	37997
35340	38141
35340	39496
35340	40254
35340	40301
35340	42140
35340	43034
37652	37997
37652	38141
37652	39496
37652	40254
37652	40301
37652	42140
37652	43034
37997	38141
37997	39496
37997	40254
37997	40301
37997	42140
37997	43034
38141	39496
38141	40254
38141	40301
38141	42140
38141	43034
39496	40254
39496	40301
39496	42140
39496	43034
40254	40301
40254	42140
40254	43034
40301	42140
40301	43034
42140	43034
32282	33108
32282	38978
32282	38983
33108	38978
33108	38983
38978	38983
36044	36758
36044	41338
36758	41338
32336	37667
32336	38396
37667	38396
38656	41979
32369	34220
32369	34906
32369	35375
34220	34906
34220	35375
34906	35375
32370	35974
32370	37940
32370	38069
32370	38943
32370	39213
32370	40462
32370	40741
32370	41028
35974	37940
35974	38069
35974	38943
35974	39213
35974	40462
35974	40741
35974	41028
37940	38069
37940	38943
37940	39213
37940	40462
37940	40741
37940	41028
38069	38943
38069	39213
38069	40462
38069	40741
38069	41028
38943	39213
38943	40462
38943	40741
38943	41028
39213	40462
39213	40741
39213	41028
40462	40741
40462	41028
40741	41028
32370	34984
32370	36750
32370	40612
34984	36750
34984	40612
36750	40612
32395	35087
32395	41979
35087	41979
32412	37667
32412	40107
32412	41387
32412	42542
37667	40107
37667	41387
37667	42542
40107	41387
40107	42542
41387	42542
32412	35435
32412	41979
32412	42618
35435	41979
35435	42618
41979	42618
32413	41820
32414	41387
32414	32590
32414	34059
32414	36403
32414	40288
32414	40398
32590	34059
32590	36403
32590	40288
32590	40398
34059	36403
34059	40288
34059	40398
36403	40288
36403	40398
40288	40398
32414	32783
48645	50589
32418	35522
32418	35875
32418	41104
35522	35875
35522	41104
35875	41104
35168	36631
35168	46692
36631	46692
32437	36077
32437	39024
36077	39024
32480	35000
32488	35000
32488	42478
35000	42478
32492	33550
32492	34168
32492	36451
32492	39375
33550	34168
33550	36451
33550	39375
34168	36451
34168	39375
36451	39375
32494	37735
32494	37752
32494	38976
37735	37752
37735	38976
37752	38976
32536	33555
32536	36977
33555	36977
33103	36972
33103	40462
33103	41267
36972	40462
36972	41267
40462	41267
32579	34208
32579	34819
34208	34819
32591	37926
32603	33859
32783	40107
32617	34776
32716	35643
32716	41217
35643	41217
32734	33315
32734	35102
32734	36327
32734	38776
33315	35102
33315	36327
33315	38776
35102	36327
35102	38776
36327	38776
32768	35513
32775	33090
32775	39109
32775	42102
33090	39109
33090	42102
39109	42102
32783	33543
32783	35344
32783	35610
33543	35344
33543	35610
35344	35610
32783	41997
32783	37667
32783	38396
32783	38023
32783	38966
38023	38966
32783	33364
32783	36403
32783	40107
32783	40280
33364	36403
33364	40107
33364	40280
36403	40107
36403	40280
40107	40280
36328	37752
32805	34446
32805	39174
32805	42251
32805	42590
34446	39174
34446	42251
34446	42590
39174	42251
39174	42590
42251	42590
32866	38474
32880	34852
32880	39023
32880	40744
34852	39023
34852	40744
39023	40744
32886	42699
32890	35121
32890	40736
35121	40736
32890	34890
32890	38023
32890	38656
34890	38023
34890	38656
38023	38656
37086	41168
32897	35087
32897	35610
32897	37293
32897	39866
32897	42102
35087	35610
35087	37293
35087	39866
35087	42102
35610	37293
35610	39866
35610	42102
37293	39866
37293	42102
39866	42102
32899	35513
32899	36254
32899	39300
32899	39362
35513	36254
35513	39300
35513	39362
36254	39300
36254	39362
39300	39362
32899	36603
32899	37005
32899	40462
32899	40598
32899	41037
32899	42495
36603	37005
36603	40462
36603	40598
36603	41037
36603	42495
37005	40462
37005	40598
37005	41037
37005	42495
40462	40598
40462	41037
40462	42495
40598	41037
40598	42495
41037	42495
44512	46474
44512	48807
44512	51911
44512	51951
46474	48807
46474	51911
46474	51951
48807	51911
48807	51951
51911	51951
32899	35029
32899	35030
32899	35281
32899	42438
35029	35030
35029	35281
35029	42438
35030	35281
35030	42438
35281	42438
32899	36380
32899	37296
32899	39300
37296	39300
33393	33572
33393	36262
33393	37625
33393	40280
33393	42373
33572	36262
33572	37625
33572	40280
33572	42373
36262	37625
36262	40280
36262	42373
37625	40280
37625	42373
40280	42373
32928	33646
32928	34718
32928	39103
32928	41037
32928	41542
32928	42343
33646	34718
33646	39103
33646	41037
33646	41542
33646	42343
34718	39103
34718	41037
34718	41542
34718	42343
39103	41037
39103	41542
39103	42343
41037	41542
41037	42343
41542	42343
32941	35582
32941	37507
32941	39103
32941	40398
35582	37507
35582	39103
35582	40398
37507	39103
37507	40398
39103	40398
32941	33601
32941	33630
32941	33633
32941	34995
32941	36532
32941	38524
32941	40156
33601	33630
33601	33633
33601	34995
33601	36532
33601	38524
33601	40156
33630	33633
33630	34995
33630	36532
33630	38524
33630	40156
33633	34995
33633	36532
33633	38524
33633	40156
34995	36532
34995	38524
34995	40156
36532	38524
36532	40156
38524	40156
32944	39660
38978	40855
32949	33138
32949	33160
32949	33901
32949	37535
32949	38141
32949	40560
32949	42977
33138	33160
33138	33901
33138	37535
33138	38141
33138	40560
33138	42977
33160	33901
33160	37535
33160	38141
33160	40560
33160	42977
33901	37535
33901	38141
33901	40560
33901	42977
37535	38141
37535	40560
37535	42977
38141	40560
38141	42977
40560	42977
32967	39174
32967	40446
32967	40549
32967	42433
39174	40446
39174	40549
39174	42433
40446	40549
40446	42433
40549	42433
32980	34019
32980	38876
32980	39841
34019	38876
34019	39841
38876	39841
33845	35210
33845	36337
33845	38327
33845	42452
33845	42483
35210	36337
35210	38327
35210	42452
35210	42483
36337	38327
36337	42452
36337	42483
38327	42452
38327	42483
42452	42483
32986	33323
32986	34059
32986	37918
32986	40523
32986	41440
32986	42152
32986	42779
33323	34059
33323	37918
33323	40523
33323	41440
33323	42152
33323	42779
34059	37918
34059	40523
34059	41440
34059	42152
34059	42779
37918	40523
37918	41440
37918	42152
37918	42779
40523	41440
40523	42152
40523	42779
41440	42152
41440	42779
42152	42779
32988	39158
32988	42638
39158	42638
35864	38542
35864	39193
38542	39193
32995	34569
33014	36083
38742	39383
38742	41585
38742	42618
39383	41585
39383	42618
41585	42618
33028	36457
33028	36944
33028	39913
33028	41168
36457	36944
36457	39913
36457	41168
36944	39913
36944	41168
39913	41168
33061	38457
35688	39816
35688	40120
35688	41606
39816	40120
39816	41606
40120	41606
33092	34826
33092	35615
34826	35615
33112	33632
33112	37775
33112	38060
33112	38396
33112	39093
33632	37775
33632	38060
33632	38396
33632	39093
37775	38060
37775	38396
37775	39093
38060	38396
38060	39093
38396	39093
33112	35974
33112	36725
35974	36725
33632	37811
34456	35425
34456	38380
34456	39375
34456	40107
34456	41107
35425	38380
35425	39375
35425	40107
35425	41107
38380	39375
38380	40107
38380	41107
39375	40107
39375	41107
40107	41107
33139	37513
33139	40672
33139	41037
33139	42542
37513	40672
37513	41037
37513	42542
40672	41037
40672	42542
41037	42542
33139	36403
33139	38023
33139	38350
33139	40788
36403	38023
36403	38350
36403	40788
38023	38350
38023	40788
38350	40788
33142	36403
33142	40541
36403	40541
33144	36083
33155	33632
33155	34261
33155	39048
33155	39174
33155	40235
33155	42813
33632	34261
33632	39048
33632	39174
33632	40235
33632	42813
34261	39048
34261	39174
34261	40235
34261	42813
39048	39174
39048	40235
39048	42813
39174	40235
39174	42813
40235	42813
34769	38049
38436	40072
38436	40629
38436	41162
40072	40629
40072	41162
40629	41162
33193	34396
33193	35367
33193	38480
33193	51614
34396	35367
34396	38480
34396	51614
35367	38480
35367	51614
38480	51614
37963	40474
37963	40598
40474	40598
33219	34944
33219	37086
33219	37296
34944	37086
34944	37296
37086	37296
36402	37667
36402	39375
37667	39375
33219	37775
33219	35334
33219	35666
33219	40462
33219	41271
33219	42941
35334	35666
35334	40462
35334	41271
35334	42941
35666	40462
35666	41271
35666	42941
40462	41271
40462	42941
41271	42941
33461	39002
33461	40094
33461	42299
39002	40094
39002	42299
40094	42299
33234	34860
33234	36972
33234	38396
33234	39201
34860	36972
34860	38396
34860	39201
36972	38396
36972	39201
38396	39201
43672	46010
43672	46986
43672	49706
46010	46986
46010	49706
46986	49706
33257	35207
33257	39402
33257	42438
35207	39402
35207	42438
39402	42438
33270	34670
37072	37694
33324	34826
33324	40790
33324	42941
34826	40790
34826	42941
40790	42941
33364	35364
33364	38396
33364	38664
33364	40636
35364	38396
35364	38664
35364	40636
38396	38664
38396	40636
38664	40636
33364	38600
33364	39050
35875	36494
35875	38742
35875	40488
35875	40598
35875	41037
35875	41584
35875	41956
35875	42362
35875	42756
36494	38742
36494	40488
36494	40598
36494	41037
36494	41584
36494	41956
36494	42362
36494	42756
38742	40488
38742	40598
38742	41037
38742	41584
38742	41956
38742	42362
38742	42756
40488	40598
40488	41037
40488	41584
40488	41956
40488	42362
40488	42756
40598	41037
40598	41584
40598	41956
40598	42362
40598	42756
41037	41584
41037	41956
41037	42362
41037	42756
41584	41956
41584	42362
41584	42756
41956	42362
41956	42756
42362	42756
33380	33809
33380	34944
33380	37643
33380	41833
33809	34944
33809	37643
33809	41833
34944	37643
34944	41833
37643	41833
33382	41830
37667	41997
36457	37296
33396	41360
33426	47241
33429	33916
33429	36758
33429	38031
33429	39300
33429	39360
33429	40575
33916	36758
33916	38031
33916	39300
33916	39360
33916	40575
36758	38031
36758	39300
36758	39360
36758	40575
38031	39300
38031	39360
38031	40575
39300	39360
39300	40575
39360	40575
33429	33646
33429	37752
33429	39300
33429	41037
33429	42493
33429	42619
33646	37752
33646	39300
33646	41037
33646	42493
33646	42619
37752	39300
37752	41037
37752	42493
37752	42619
39300	41037
39300	42493
39300	42619
41037	42493
41037	42619
42493	42619
33475	41018
35878	37775
37775	40322
33496	34777
33496	37224
34777	37224
33507	33547
33507	39402
33507	41037
33547	39402
33547	41037
39402	41037
33542	38384
33542	38591
33542	41006
38384	38591
38384	41006
38591	41006
38093	42621
38093	50320
42621	50320
33550	35168
33550	41069
35168	41069
33551	38972
33551	42756
38972	42756
38945	40498
33577	38776
33584	41509
33584	41511
41509	41511
33584	34474
33584	38650
34474	38650
33620	37507
33621	36086
33621	38890
33621	39192
36086	38890
36086	39192
38890	39192
35334	35425
35334	35513
35334	35875
35334	40612
35425	35513
35425	35875
35425	40612
35513	35875
35513	40612
35875	40612
33646	42217
33646	42271
42217	42271
33646	34860
33646	40612
33646	41437
34860	40612
34860	41437
40612	41437
33646	34775
33646	34059
33646	35334
33646	41107
34059	35334
34059	41107
35334	41107
33658	42038
33658	42062
42038	42062
33888	34879
33888	36332
33888	41357
34879	36332
34879	41357
36332	41357
35858	37922
35858	40629
35858	41162
37922	40629
37922	41162
40629	41162
33722	34059
33722	37144
33722	38380
34059	37144
34059	38380
37144	38380
34565	40462
34792	38697
38656	40462
33787	41543
33787	42066
33787	42638
41543	42066
41543	42638
42066	42638
33787	34826
33787	35121
33787	35375
33787	35839
33787	36607
33787	44113
33787	47348
33787	47400
33787	48436
33787	48835
33787	49071
33787	50320
33787	51892
34826	35121
34826	35375
34826	35839
34826	36607
34826	44113
34826	47348
34826	47400
34826	48436
34826	48835
34826	49071
34826	50320
34826	51892
35121	35375
35121	35839
35121	36607
35121	44113
35121	47348
35121	47400
35121	48436
35121	48835
35121	49071
35121	50320
35121	51892
35375	35839
35375	36607
35375	44113
35375	47348
35375	47400
35375	48436
35375	48835
35375	49071
35375	50320
35375	51892
35839	36607
35839	44113
35839	47348
35839	47400
35839	48436
35839	48835
35839	49071
35839	50320
35839	51892
36607	44113
36607	47348
36607	47400
36607	48436
36607	48835
36607	49071
36607	50320
36607	51892
44113	47348
44113	47400
44113	48436
44113	48835
44113	49071
44113	50320
44113	51892
47348	47400
47348	48436
47348	48835
47348	49071
47348	50320
47348	51892
47400	48436
47400	48835
47400	49071
47400	50320
47400	51892
48436	48835
48436	49071
48436	50320
48436	51892
48835	49071
48835	50320
48835	51892
49071	50320
49071	51892
50320	51892
33847	34228
33847	42621
34228	42621
33809	35757
33809	38023
35757	38023
33809	39103
33809	40602
33809	42102
39103	40602
39103	42102
40602	42102
33865	41997
33865	34408
33865	39192
34408	39192
33865	34408
33888	36333
33888	43231
33888	45231
33888	45765
33888	49211
36333	43231
36333	45231
36333	45765
36333	49211
43231	45231
43231	45765
43231	49211
45231	45765
45231	49211
45765	49211
33893	36519
33893	37775
33893	40636
36519	37775
36519	40636
37775	40636
33899	41500
33912	38325
33912	38380
33912	38455
33912	40107
38325	38380
38325	38455
38325	40107
38380	38455
38380	40107
38455	40107
34059	34776
34059	35688
34059	38093
34059	42102
34776	35688
34776	38093
34776	42102
35688	38093
35688	42102
38093	42102
33912	34059
33912	38380
34059	38380
33988	35967
33988	37296
33988	42581
35967	37296
35967	42581
37296	42581
34019	35121
34019	38870
34019	38919
35121	38870
35121	38919
38870	38919
34027	34983
34027	42433
34983	42433
34031	34819
34031	35673
34031	42044
34819	35673
34819	42044
35673	42044
34059	43065
34059	36392
34059	38380
34059	41658
36392	38380
36392	41658
38380	41658
48415	49996
34059	36403
34059	42295
36403	42295
34059	38823
34059	42621
34059	35118
34059	40241
34059	42102
34059	44862
34059	51339
35118	40241
35118	42102
35118	44862
35118	51339
40241	42102
40241	44862
40241	51339
42102	44862
42102	51339
44862	51339
34063	37097
34063	39375
34063	40107
37097	39375
37097	40107
39375	40107
34070	34794
34070	36451
34070	37819
34070	38447
34070	39375
34070	41013
34070	42173
34794	36451
34794	37819
34794	38447
34794	39375
34794	41013
34794	42173
36451	37819
36451	38447
36451	39375
36451	41013
36451	42173
37819	38447
37819	39375
37819	41013
37819	42173
38447	39375
38447	41013
38447	42173
39375	41013
39375	42173
41013	42173
34125	35187
34125	36388
34125	37818
35187	36388
35187	37818
36388	37818
34181	35663
34181	41606
34181	41732
35663	41606
35663	41732
41606	41732
34244	37636
34244	42340
37636	42340
34261	39048
34261	40612
39048	40612
34301	36254
34311	38116
34379	35866
34379	40359
35866	40359
34381	41843
34381	42299
41843	42299
34399	42299
34399	42343
42299	42343
35601	35666
35601	37983
35601	42011
35666	37983
35666	42011
37983	42011
34408	41187
34461	46309
34461	51642
46309	51642
34475	39472
34479	38670
34479	42452
38670	42452
34494	38776
41935	44096
41935	48883
41935	50138
44096	48883
44096	50138
48883	50138
34564	36403
34564	38781
34564	39630
34564	40541
36403	38781
36403	39630
36403	40541
38781	39630
38781	40541
39630	40541
34565	36494
34565	36628
34565	38656
34565	40462
36494	36628
36494	38656
36494	40462
36628	38656
36628	40462
38656	40462
34710	37208
34819	35188
34819	39791
35188	39791
34749	36068
34749	37133
34749	46371
36068	37133
36068	46371
37133	46371
34764	36327
34764	38776
34764	40334
34764	40485
34764	40503
36327	38776
36327	40334
36327	40485
36327	40503
38776	40334
38776	40485
38776	40503
40334	40485
40334	40503
40485	40503
38093	40462
44564	47542
34819	40550
34982	37745
34982	38105
34982	41777
37745	38105
37745	41777
38105	41777
34860	37193
34860	37667
34860	39814
34860	40322
37193	37667
37193	39814
37193	40322
37667	39814
37667	40322
39814	40322
37643	39814
36311	36403
34926	40541
35053	36403
35053	36667
36403	36667
39016	40245
34944	41997
34944	36626
34945	40973
35053	37207
35053	40205
35053	42779
37207	40205
37207	42779
40205	42779
35053	36083
35087	41979
35112	42791
35118	41687
35118	41975
41687	41975
35121	35422
35121	35601
35121	37764
35121	38077
35121	40741
35121	42263
35422	35601
35422	37764
35422	38077
35422	40741
35422	42263
35601	37764
35601	38077
35601	40741
35601	42263
37764	38077
37764	40741
37764	42263
38077	40741
38077	42263
40741	42263
35121	40534
35121	41271
35121	46067
35121	46458
35121	46845
35121	47681
35121	49876
35121	50320
40534	41271
40534	46067
40534	46458
40534	46845
40534	47681
40534	49876
40534	50320
41271	46067
41271	46458
41271	46845
41271	47681
41271	49876
41271	50320
46067	46458
46067	46845
46067	47681
46067	49876
46067	50320
46458	46845
46458	47681
46458	49876
46458	50320
46845	47681
46845	49876
46845	50320
47681	49876
47681	50320
49876	50320
35121	35334
35126	37963
35126	39814
35126	42426
37963	39814
37963	42426
39814	42426
35168	36016
35174	36254
35174	38031
35174	38818
35174	41037
35174	42638
36254	38031
36254	38818
36254	41037
36254	42638
38031	38818
38031	41037
38031	42638
38818	41037
38818	42638
41037	42638
35174	39300
35188	35839
35188	36910
35839	36910
35195	37811
35195	38093
35195	40598
35195	42102
35195	42878
37811	38093
37811	40598
37811	42102
37811	42878
38093	40598
38093	42102
38093	42878
40598	42102
40598	42878
42102	42878
35726	35766
35726	37563
35726	42692
35766	37563
35766	42692
37563	42692
36978	42813
35839	41119
35334	36403
35334	41437
36403	41437
35334	38023
35334	40762
38023	40762
35334	40461
35334	40612
35334	42792
40461	40612
40461	42792
40612	42792
35359	40541
35359	42779
40541	42779
35375	36083
35425	36996
35448	38741
35448	42387
38741	42387
35757	37267
35757	37801
35757	41695
37267	37801
37267	41695
37801	41695
37507	42887
35513	38600
35513	40815
35513	43421
38600	40815
38600	43421
40815	43421
35513	40462
35513	41843
35513	42102
40462	41843
40462	42102
41843	42102
35533	36327
35533	37177
36327	37177
35610	36153
35610	36451
36153	36451
35757	36398
35757	37653
36398	37653
36856	42154
35789	39192
35790	36972
35790	38742
36972	38742
35834	40741
35839	40612
35839	36392
35839	41717
36392	41717
35839	35858
35839	39201
35839	39278
35839	45993
35858	39201
35858	39278
35858	45993
39201	39278
39201	45993
39278	45993
35839	38600
35848	39048
35848	39174
35848	42251
35848	42478
39048	39174
39048	42251
39048	42478
39174	42251
39174	42478
42251	42478
35875	40612
35919	37963
35919	36403
35919	36457
35919	38686
35919	41168
36403	36457
36403	38686
36403	41168
36457	38686
36457	41168
38686	41168
35973	36402
35973	36972
35973	38116
36402	36972
36402	38116
36972	38116
35974	37984
35974	42621
37984	42621
36029	41168
36029	42102
41168	42102
36056	40205
36056	36403
36056	36403
36056	36667
36056	38396
36056	39814
36056	40736
36056	42362
36403	36667
36403	38396
36403	39814
36403	40736
36403	42362
36667	38396
36667	39814
36667	40736
36667	42362
38396	39814
38396	40736
38396	42362
39814	40736
39814	42362
40736	42362
36083	36403
36083	38906
36083	40606
36083	41306
40606	41306
36083	40205
36083	36278
36083	36403
36083	42779
36403	42779
36083	36403
36083	40205
36403	40205
36083	38446
36083	40541
36083	40205
36083	36403
36120	36398
36120	41997
36158	40107
36158	41104
40107	41104
36173	37064
36183	38650
36207	37558
36403	37207
36333	36372
36349	38261
36380	38877
36380	42692
38877	42692
36380	38877
36399	39090
36403	40205
36403	42439
40205	42439
36403	36531
36403	38852
36403	39424
38852	39424
36430	38246
36494	39913
36494	40107
39913	40107
38429	38900
38429	39940
38429	40107
38429	42560
38900	39940
38900	40107
38900	42560
39940	40107
39940	42560
40107	42560
36532	37074
36532	37958
36532	40322
37074	37958
37074	40322
37958	40322
36592	37758
36626	37870
37643	37775
37643	40488
37775	40488
37643	42878
36709	38116
36710	42493
37753	38788
37753	42590
38788	42590
36856	38435
36906	38396
36906	40033
36906	42387
36906	42795
38396	40033
38396	42387
38396	42795
40033	42387
40033	42795
42387	42795
36966	41585
36972	40476
37086	39093
37170	37171
37212	41979
37212	40462
37212	40462
37240	37241
37240	50449
37241	50449
37296	39300
37507	50625
37507	51434
50625	51434
37636	38023
37643	38600
37643	38600
37643	39278
38600	39278
37667	40107
37667	42102
40107	42102
37667	41979
37667	39814
37775	41274
37963	39814
38023	39842
38023	39729
38023	38896
38023	40790
38106	41336
38106	42409
41336	42409
38237	41476
38325	39940
38325	40598
38325	43364
39940	40598
39940	43364
40598	43364
38414	39023
38414	40462
38414	41015
39023	40462
39023	41015
40462	41015
38436	40072
38436	41247
40072	41247
38491	40830
41510	49072
38641	41723
38645	39174
38645	40245
38645	41553
39174	40245
39174	41553
40245	41553
39402	41018
38919	39436
38919	42967
39436	42967
38931	42365
38978	38983
39278	40488
39476	43943
39578	44092
39632	41542
39632	42362
41542	42362
39973	49927
40107	42493
40367	40790
40462	41451
40485	40608
40549	41156
40549	41451
41156	41451
41225	44172
41271	43408
41271	46255
43408	46255
41271	43408
41271	46255
41271	50589
